O13516	1420
O13535	251
O13547	1713
O13563	138
O14455	1072
O14467	899
O42831	93.4
O74700	705
O94742	110
P00044	125
P00127	115
P00128	422
P00175	105
P00330	6085
P00331	378
P00358	3789
P00359	11139
P00360	2655
P00427	408
P00431	121
P00445	4952
P00447	189
P00498	359
P00546	113
P00549	15578
P00560	13227
P00635	203
P00729	524
P00812	630
P00815	828
P00817	1248
P00830	1712
P00890	150
P00899	216
P00924	3648
P00925	11806
P00927	250
P00931	873
P00937	321
P00942	3408
P00950	5950
P00958	1065
P01120	270
P02293	810
P02294	4182
P02309	6154
P02309	4554
P02400	5840
P02406	2107
P02407	1779
P02557	137
P02829	4515
P02992	614
P02994	7389
P02994	7251
P03962	217
P03965	1118
P04037	212
P04046	274
P04050	204
P04051	124
P04076	316
P04147	2641
P04161	133
P04449	3460
P04456	1171
P04650	978
P04801	861
P04802	628
P04806	490
P04807	3106
P04840	2038
P04911	169
P04912	738
P05030	12048
P05150	190
P05317	988
P05318	830
P05319	3935
P05373	218
P05453	991
P05626	321
P05694	5026
P05737	3769
P05738	2312
P05739	1189
P05740	673
P05743	455
P05744	251
P05745	690
P05747	873
P05748	1414
P05749	1365
P05750	2400
P05755	1845
P05756	226
P05759	3002
P06101	176
P06103	704
P06105	555
P06106	1215
P06168	9115
P06169	8823
P06208	352
P06242	132
P06367	841
P06634	265
P06780	201
P06782	104
P06787	198
P06839	141
P07143	380
P07149	1871
P07170	1717
P07172	93.2
P07213	584
P07244	553
P07245	795
P07246	530
P07251	724
P07255	316
P07256	387
P07257	505
P07258	242
P07259	747
P07260	478
P07262	2010
P07263	509
P07264	2105
P07267	113
P07273	183
P07274	209
P07275	230
P07277	103
P07278	128
P07280	953
P07281	849
P07283	568
P07284	925
P07342	593
P07347	200
P07560	138
P07702	317
P07703	278
P07806	722
P07991	663
P08417	172
P08518	311
P08524	311
P08539	142
P08566	456
P09032	160
P09064	198
P09435	444
P09436	978
P09440	277
P09457	711
P09620	113
P09624	689
P09733	298
P09734	214
P09938	936
P09950	260
P0C0T4	1703
P0C0V8	738
P0C0W1	766
P0C0W9	899
P0C0X0	334
P0C2H6	527
P0C2H7	977
P0C2H8	351
P0C2H9	730
P0C2I2	252
P0C2J0	251
P0CG63	197
P0CH08	397
P0CH09	638
P0CS90	392
P0CT04	103
P0CX23	796
P0CX24	426
P0CX25	763
P0CX26	631
P0CX27	637
P0CX28	571
P0CX29	3082
P0CX30	3074
P0CX31	509
P0CX32	732
P0CX33	595
P0CX34	495
P0CX35	1194
P0CX36	2130
P0CX37	1556
P0CX38	1040
P0CX39	816
P0CX40	595
P0CX41	2124
P0CX42	2022
P0CX43	3044
P0CX44	4601
P0CX45	553
P0CX46	428
P0CX47	4286
P0CX48	4403
P0CX49	2433
P0CX50	3108
P0CX51	690
P0CX52	337
P0CX53	1524
P0CX54	1557
P0CX55	1096
P0CX56	1287
P0CX80	274
P0CX82	1322
P0CX83	2499
P0CX84	5960
P0CX85	6048
P0CX86	609
P0CX87	371
P10080	607
P10081	1302
P10081	639
P10363	235
P10591	4919
P10592	9666
P10614	791
P10622	1211
P10659	2426
P10662	105
P10664	873
P10869	630
P10963	139
P10964	436
P11075	217
P11076	472
P11154	235
P11353	210
P11412	313
P11484	2572
P11632	129
P11745	691
P11914	378
P11972	93.1
P12385	656
P12612	119
P12686	161
P12689	383
P12695	233
P12709	2696
P12754	120
P12904	254
P12945	200
P12962	392
P13099	300
P13188	548
P13298	452
P13433	110
P13517	93.9
P13586	249
P13663	1579
P14020	151
P14120	1414
P14126	3109
P14127	1488
P14359	152
P14540	21866
P14682	94.2
P14741	184
P14742	300
P14747	104
P14832	2104
P14843	280
P14906	243
P14907	138
P14922	110
P15019	1891
P15108	3688
P15180	1283
P15274	116
P15303	140
P15424	188
P15454	581
P15496	417
P15565	247
P15624	555
P15625	165
P15646	441
P15703	486
P15705	1200
P15731	1995
P15790	105
P15873	205
P15891	140
P15992	307
P16120	1083
P16140	1820
P16370	140
P16387	1038
P16467	3961
P16474	3282
P16521	11435
P16547	212
P16550	983
P16603	510
P16622	312
P16649	138
P16861	1589
P16862	1573
P16892	243
P16965	110
P17064	143
P17065	135
P17076	3267
P17106	176
P17255	2556
P17423	1032
P17505	425
P17536	199
P17555	216
P17695	364
P17709	576
P17883	147
P17891	125
P17967	207
P18239	1011
P18544	191
P18562	239
P18759	108
P18851	117
P19097	1167
P19146	273
P19211	131
P19262	117
P19358	732
P19414	1426
P19454	111
P19524	415
P19657	1075
P19881	129
P19882	566
P19955	168
P20051	193
P20081	700
P20107	108
P20433	131
P20435	142
P20436	96.9
P20447	413
P20448	101
P20449	341
P20459	464
P20486	136
P20676	93.8
P20967	261
P21182	107
P21242	329
P21243	331
P21264	137
P21269	140
P21304	500
P21306	135
P21524	3954
P21538	123
P21560	162
P21576	263
P21734	110
P21801	182
P21825	197
P21827	298
P21954	348
P22133	110
P22137	603
P22138	329
P22139	117
P22141	221
P22146	641
P22147	298
P22202	565
P22203	513
P22213	95.7
P22217	367
P22336	103
P22515	931
P22517	121
P22768	879
P22803	614
P22936	188
P22943	352
P23180	127
P23248	4239
P23254	1198
P23301	1118
P23542	404
P23585	131
P23615	185
P23638	247
P23639	215
P23641	290
P23644	195
P24000	2160
P24031	154
P24279	304
P24280	1102
P24783	616
P25037	152
P25043	179
P25045	249
P25087	1222
P25293	254
P25294	561
P25297	2852
P25342	162
P25343	375
P25349	238
P25358	162
P25373	101
P25375	153
P25376	312
P25379	393
P25443	821
P25491	2117
P25515	573
P25567	291
P25574	95.5
P25586	191
P25605	451
P25635	180
P25655	115
P25694	1224
P25719	98.4
P26321	1115
P26637	1834
P26754	447
P26783	1152
P26784	860
P26785	1494
P26786	3168
P26793	176
P27472	175
P27476	971
P27616	236
P27654	335
P27692	110
P27809	354
P27810	120
P27999	117
P28000	405
P28007	1701
P28240	547
P28241	592
P28272	2994
P28274	710
P28707	459
P28777	325
P28789	101
P28834	198
P29055	108
P29295	114
P29311	2294
P29453	3049
P29468	160
P29496	107
P29509	3037
P29547	685
P29704	198
P29952	214
P30624	336
P30656	96.1
P30657	248
P30665	111
P30771	93
P30822	194
P30902	156
P30952	132
P31116	834
P31373	684
P31382	110
P31383	368
P31412	304
P31539	681
P31688	326
P31787	352
P32074	897
P32178	462
P32179	220
P32263	1288
P32264	160
P32288	4433
P32316	110
P32319	106
P32324	2891
P32324	2320
P32327	409
P32332	119
P32335	117
P32337	182
P32340	126
P32347	110
P32352	240
P32353	368
P32366	171
P32367	144
P32368	542
P32377	351
P32379	618
P32381	158
P32386	106
P32387	96.1
P32419	223
P32445	95.9
P32449	1173
P32454	154
P32457	362
P32458	115
P32463	621
P32465	219
P32466	547
P32469	138
P32471	2586
P32472	279
P32473	176
P32476	756
P32478	128
P32481	555
P32485	173
P32489	237
P32495	134
P32496	329
P32497	935
P32499	169
P32501	432
P32502	108
P32505	236
P32523	114
P32527	1375
P32529	285
P32558	284
P32563	638
P32565	372
P32566	171
P32582	1271
P32583	172
P32588	604
P32589	2506
P32590	192
P32598	569
P32599	252
P32602	118
P32610	148
P32614	259
P32621	235
P32628	304
P32767	95.5
P32771	273
P32790	107
P32795	224
P32803	551
P32835	385
P32836	665
P32860	175
P32861	447
P32864	237
P32891	149
P32895	279
P32902	155
P32903	1344
P32905	1151
P32911	1187
P32915	452
P33201	619
P33204	101
P33299	151
P33302	520
P33307	442
P33322	462
P33327	170
P33330	337
P33333	139
P33338	409
P33401	177
P33416	225
P33442	2393
P33734	289
P33750	114
P33754	199
P33759	94.6
P33767	181
P33775	408
P33892	242
P34077	201
P34087	113
P34160	144
P34165	284
P34167	423
P34216	144
P34221	213
P34223	108
P34730	821
P34760	4644
P35178	98.3
P35180	102
P35184	246
P35191	137
P35192	124
P35196	109
P35197	162
P35691	1058
P35719	124
P35723	156
P35732	390
P35817	155
P35842	356
P35844	636
P35997	690
P36008	2314
P36010	164
P36013	236
P36017	138
P36018	267
P36037	134
P36041	97.4
P36046	119
P36057	108
P36060	147
P36068	105
P36081	116
P36086	387
P36100	309
P36105	1373
P36112	99.1
P36135	804
P36136	291
P36139	102
P36152	126
P36157	445
P36160	403
P36164	110
P36421	691
P36523	97.7
P36528	144
P36775	259
P37012	204
P37291	1096
P37292	407
P37298	117
P37302	716
P37303	1928
P37838	170
P37898	737
P38009	1184
P38011	6407
P38013	3903
P38061	1148
P38063	101
P38066	118
P38069	141
P38074	468
P38075	106
P38077	547
P38084	240
P38088	1537
P38109	124
P38115	315
P38121	102
P38129	161
P38131	285
P38137	127
P38144	106
P38197	144
P38199	198
P38205	298
P38219	1805
P38225	148
P38234	190
P38248	377
P38249	1156
P38260	212
P38264	787
P38286	517
P38288	145
P38323	147
P38333	237
P38342	131
P38353	105
P38426	189
P38427	123
P38431	814
P38555	139
P38604	94
P38623	226
P38624	147
P38625	591
P38626	144
P38628	242
P38631	166
P38687	139
P38688	216
P38689	144
P38693	482
P38694	225
P38697	140
P38701	1839
P38707	373
P38708	519
P38709	114
P38711	350
P38715	253
P38720	2913
P38738	116
P38745	131
P38754	1009
P38756	169
P38764	2722
P38777	309
P38779	687
P38788	1084
P38789	96.8
P38791	503
P38803	195
P38810	184
P38817	125
P38822	125
P38840	119
P38845	202
P38858	101
P38861	234
P38879	996
P38882	990
P38883	165
P38886	172
P38891	1319
P38910	358
P38911	134
P38912	447
P38930	256
P38934	666
P38968	268
P38972	728
P38985	99.4
P38992	489
P38993	172
P38998	1012
P38999	1036
P39003	203
P39015	1079
P39076	112
P39077	226
P39078	318
P39079	116
P39111	133
P39516	512
P39517	460
P39522	2116
P39533	315
P39543	129
P39676	3376
P39683	404
P39704	323
P39714	174
P39726	207
P39729	178
P39730	359
P39743	219
P39744	342
P39935	282
P39938	1434
P39939	5036
P39954	2889
P39958	358
P39966	190
P39968	183
P39976	667
P39985	102
P39986	202
P39987	202
P39990	388
P40006	112
P40010	286
P40016	172
P40024	503
P40032	153
P40037	96.8
P40040	114
P40043	121
P40046	163
P40047	401
P40053	144
P40054	429
P40069	883
P40070	100
P40075	137
P40078	354
P40081	129
P40088	112
P40093	144
P40106	285
P40107	370
P40150	3532
P40160	112
P40161	127
P40185	2064
P40202	437
P40212	1635
P40215	354
P40217	444
P40302	230
P40303	225
P40312	186
P40319	170
P40341	129
P40348	105
P40350	109
P40362	147
P40368	116
P40413	244
P40414	226
P40462	100
P40477	143
P40495	370
P40509	288
P40513	110
P40517	97.4
P40518	129
P40525	896
P40531	754
P40564	117
P40581	197
P40825	1079
P40856	110
P40961	107
P40970	654
P40975	891
P40989	118
P40991	363
P40994	221
P41056	817
P41057	1382
P41058	1328
P41277	4194
P41338	951
P41543	177
P41805	2660
P41807	434
P41810	377
P41811	1195
P41911	397
P41920	557
P41921	220
P41940	3193
P42842	157
P42846	228
P42935	108
P42940	215
P42941	220
P42942	113
P42943	251
P42945	349
P42949	126
P43123	165
P43497	321
P43535	266
P43585	304
P43588	243
P43593	222
P43594	106
P43609	187
P43616	397
P43621	240
P43639	102
P46367	683
P46654	1479
P46655	903
P46669	105
P46672	1142
P46673	95.9
P46680	204
P46681	165
P46683	278
P46784	339
P46965	95.4
P46969	323
P46970	126
P46982	136
P46989	129
P46990	718
P47001	118
P47006	117
P47008	194
P47044	226
P47047	157
P47075	193
P47079	155
P47089	258
P47096	152
P47117	96.4
P47119	93.3
P47120	687
P47122	165
P47124	98.2
P47133	102
P47137	132
P47143	569
P47154	229
P47161	580
P47169	113
P47176	357
P47912	534
P48015	163
P48164	1004
P48362	238
P48363	186
P48567	232
P48570	711
P48582	121
P48589	2549
P48813	330
P48836	299
P48837	135
P49089	1400
P49090	1823
P49095	223
P49166	567
P49167	906
P49334	93
P49367	186
P49435	207
P49626	2642
P49687	95.9
P49723	1538
P50094	185
P50095	607
P51401	2476
P51402	452
P52488	172
P52490	100
P52593	133
P52891	99.9
P52893	108
P52910	2324
P52917	104
P53043	171
P53045	824
P53064	112
P53075	310
P53081	98.1
P53082	116
P53090	734
P53091	143
P53111	141
P53128	92.5
P53131	295
P53145	218
P53155	104
P53163	141
P53172	203
P53173	121
P53184	149
P53189	200
P53199	175
P53200	97.1
P53221	2395
P53252	1189
P53254	138
P53256	153
P53261	179
P53262	308
P53276	294
P53278	225
P53295	265
P53301	256
P53303	632
P53312	162
P53334	263
P53335	127
P53388	123
P53549	224
P53550	158
P53551	128
P53598	346
P53615	205
P53616	214
P53617	210
P53622	585
P53633	129
P53691	581
P53721	125
P53723	384
P53731	204
P53734	127
P53738	181
P53741	213
P53742	701
P53743	125
P53829	233
P53834	181
P53847	93.2
P53849	1751
P53852	419
P53859	183
P53860	214
P53878	137
P53883	117
P53900	130
P53909	490
P53912	220
P53914	110
P53927	149
P53944	111
P53972	99.4
P53978	881
P53981	419
P54003	485
P54113	245
P54114	170
P54115	5292
P54780	594
P54781	346
P54783	237
P54837	896
P54838	462
P54839	1596
P54861	134
P54885	253
P56508	231
P56628	773
P57743	119
P60010	1218
P61830	2132
P61830	1837
P69771	106
P80210	726
P87108	595
P87262	937
P89105	157
P89886	150
Q00055	332
Q00245	136
Q00362	93
Q00711	137
Q00764	238
Q00772	97.2
Q00955	830
Q01217	227
Q01477	120
Q01519	132
Q01560	1073
Q01589	168
Q01662	376
Q01855	736
Q01939	202
Q01976	395
Q02046	219
Q02206	108
Q02256	129
Q02326	933
Q02354	119
Q02486	201
Q02642	797
Q02725	156
Q02753	458
Q02774	92.7
Q02795	152
Q02821	171
Q02892	501
Q02931	98.3
Q02979	131
Q03020	228
Q03048	699
Q03103	155
Q03161	235
Q03195	326
Q03219	412
Q03233	97.3
Q03262	105
Q03482	119
Q03516	127
Q03532	250
Q03533	129
Q03558	341
Q03559	370
Q03579	107
Q03640	201
Q03655	187
Q03667	133
Q03690	460
Q03768	284
Q03769	96.8
Q03835	114
Q03862	508
Q03880	124
Q03940	220
Q03973	250
Q04013	179
Q04062	219
Q04170	96.7
Q04175	226
Q04177	321
Q04178	482
Q04212	104
Q04225	116
Q04228	116
Q04264	132
Q04305	354
Q04307	127
Q04344	146
Q04371	146
Q04373	252
Q04409	144
Q04410	124
Q04439	126
Q04491	278
Q04493	107
Q04599	97.9
Q04636	247
Q04660	130
Q04675	288
Q04697	217
Q04711	251
Q04728	150
Q04839	216
Q04869	210
Q04894	283
Q04947	1054
Q04951	195
Q04964	288
Q05016	250
Q05022	284
Q05050	277
Q05359	265
Q05506	358
Q05515	617
Q05567	148
Q05584	179
Q05775	267
Q05827	233
Q05881	122
Q05905	306
Q05911	191
Q05933	242
Q05946	115
Q06053	109
Q06103	696
Q06142	579
Q06146	260
Q06151	138
Q06205	195
Q06214	131
Q06224	157
Q06252	183
Q06287	368
Q06338	145
Q06405	169
Q06408	111
Q06440	116
Q06485	146
Q06493	149
Q06511	116
Q06631	208
Q06672	144
Q06678	108
Q06679	106
Q06685	147
Q06689	225
Q06705	148
Q06706	149
Q06708	114
Q06709	145
Q07451	104
Q07478	882
Q07551	203
Q07623	118
Q07657	115
Q07896	118
Q07938	141
Q07953	219
Q07979	402
Q08004	109
Q08096	139
Q08179	139
Q08193	150
Q08208	220
Q08235	192
Q08245	674
Q08285	94.8
Q08287	282
Q08421	235
Q08444	95.2
Q08641	209
Q08645	107
Q08723	287
Q08726	96.6
Q08745	652
Q08818	94.5
Q08822	359
Q08951	146
Q08960	114
Q08962	96
Q08971	484
Q08972	558
Q08977	198
Q08985	597
Q10740	95.3
Q12004	99.6
Q12017	96
Q12018	165
Q12019	92.7
Q12024	177
Q12029	243
Q12032	110
Q12040	172
Q12055	112
Q12068	169
Q12074	217
Q12080	109
Q12109	311
Q12114	118
Q12117	1775
Q12118	389
Q12122	414
Q12123	840
Q12124	111
Q12127	2331
Q12154	259
Q12159	390
Q12166	454
Q12176	212
Q12178	540
Q12184	151
Q12189	161
Q12194	556
Q12206	96.1
Q12207	259
Q12211	124
Q12213	420
Q12220	154
Q12230	1006
Q12233	155
Q12234	103
Q12250	233
Q12256	216
Q12270	107
Q12285	119
Q12305	174
Q12306	140
Q12326	233
Q12335	145
Q12339	144
Q12349	190
Q12355	107
Q12363	363
Q12377	442
Q12387	95.3
Q12402	161
Q12447	158
Q12449	238
Q12458	436
Q12460	612
Q12464	122
Q12466	418
Q12480	160
Q12487	109
Q12496	172
Q12499	524
Q12514	102
Q12516	134
Q12522	505
Q12532	107
Q12672	4531
Q12680	651
Q12690	1384
Q12746	346
Q12754	200
Q3E754	879
Q3E757	1151
Q3E764	121
Q3E792	3208
Q3E7X9	1059
Q3E7Y3	740
Q3E840	111
Q3E842	455
Q6Q547	116
Q86ZR7	679
Q99190	269
Q99258	294
Q99260	127
Q99288	97.6
Q99380	117
