A0A023PXA5	5.29
A0A023PXB0	15.45
A0A023PXB5	0.98
A0A023PXB9	0.83
A0A023PXC2	7.83
A0A023PXC7	1.40
A0A023PXD3	14.02
A0A023PXD5	3.68
A0A023PXD9	7.62
A0A023PXE5	0.85
A0A023PXE8	16.04
A0A023PXF2	2.83
A0A023PXF5	0.00
A0A023PXF8	4.08
A0A023PXG3	12.78
A0A023PXG7	1.98
A0A023PXH2	1.80
A0A023PXH4	1.38
A0A023PXH5	0.00
A0A023PXH6	0.00
A0A023PXH9	0.00
A0A023PXI0	3.10
A0A023PXI4	0.00
A0A023PXI5	0.53
A0A023PXI8	0.95
A0A023PXJ3	8.70
A0A023PXJ7	1.89
A0A023PXK2	5.73
A0A023PXK7	4.93
A0A023PXL1	1.52
A0A023PXL7	8.33
A0A023PXM2	1.23
A0A023PXM7	4.46
A0A023PXN3	4.72
A0A023PXN9	6.00
A0A023PXP4	4.55
A0A023PXP7	3.79
A0A023PXQ4	93.91
A0A023PXQ9	5.88
A0A023PYC6	8.65
A0A023PYD0	1.43
A0A023PYD3	7.21
A0A023PYD7	7.56
A0A023PYD9	2.26
A0A023PYE4	0.93
A0A023PYE9	8.74
A0A023PYF4	8.97
A0A023PYF7	2.38
A0A023PYG1	1.85
A0A023PYG5	4.63
A0A023PYH0	2.21
A0A023PYH5	0.81
A0A023PYH8	1.64
A0A023PYI2	8.18
A0A023PYI5	10.53
A0A023PYJ0	8.33
A0A023PYJ4	6.31
A0A023PYJ7	3.45
A0A023PYK2	2.70
A0A023PZ94	4.90
A0A023PZ99	12.93
A0A023PZA4	5.17
A0A023PZA9	11.30
A0A023PZB3	16.67
A0A023PZB8	1.79
A0A023PZC3	3.54
A0A023PZC7	1.06
A0A023PZD0	2.78
A0A023PZD5	5.88
A0A023PZE1	11.71
A0A023PZE2	4.59
A0A023PZE4	29.13
A0A023PZE6	2.88
A0A023PZE8	4.51
A0A023PZE9	3.25
A0A023PZF2	0.74
A0A023PZF3	6.96
A0A023PZF5	1.83
A0A023PZF9	0.00
A0A023PZG0	0.59
A0A023PZG4	6.54
A0A023PZG5	3.96
A0A023PZG9	1.65
A0A023PZH1	1.69
A0A023PZH4	0.99
A0A023PZH5	12.17
A0A023PZH9	1.31
A0A023PZI1	12.82
A0A023PZI4	4.17
A0A023PZI9	8.28
A0A023PZJ3	0.00
A0A023PZJ9	2.44
A0A023PZK4	1.57
A0A023PZK9	1.59
A0A023PZL2	0.81
A0A023PZL7	13.45
A0A023PZM3	1.46
A0A0B7P221	3.57
A0A0B7P3V8	29.80
A2P2R3	11.07
A5Z2X5	8.33
D6VPM8	29.05
D6VTK4	30.39
D6W196	9.92
I2HB52	9.09
I2HB70	0.97
O13297	49.73
O13329	32.16
O13511	17.97
O13512	10.32
O13513	0.86
O13514	4.80
O13515	0.85
O13516	16.24
O13517	5.00
O13518	1.44
O13519	6.56
O13520	4.95
O13521	1.74
O13522	1.20
O13523	0.53
O13525	11.94
O13527	25.42
O13529	1.99
O13530	3.36
O13531	0.93
O13532	0.00
O13533	4.08
O13534	0.62
O13535	33.13
O13536	3.88
O13537	0.85
O13539	8.43
O13540	3.88
O13541	15.52
O13542	0.00
O13543	1.83
O13544	1.67
O13545	11.63
O13546	7.83
O13547	67.23
O13548	4.24
O13549	4.63
O13550	2.59
O13553	4.17
O13554	0.96
O13555	13.60
O13556	1.49
O13557	10.93
O13558	3.92
O13559	27.35
O13560	2.00
O13561	1.71
O13562	3.10
O13563	14.74
O13564	8.77
O13565	1.60
O13566	1.39
O13567	2.94
O13568	2.96
O13569	9.41
O13570	13.90
O13571	1.83
O13572	2.89
O13573	0.99
O13574	16.24
O13575	16.26
O13576	0.00
O13577	25.56
O13578	0.89
O13579	7.26
O13582	8.06
O13583	3.25
O13584	0.00
O13585	23.65
O13586	1.98
O13587	5.00
O13588	0.96
O14455	1.00
O14464	53.76
O14467	23.18
O14468	15.79
O42831	0.64
O43137	12.94
O60200	13.95
O74302	54.55
O74700	6.90
O75012	10.53
O94084	2.81
O94085	5.46
O94086	4.17
O94143	1.96
O94742	75.28
P00044	1.83
P00045	8.85
P00127	40.82
P00128	7.09
P00163	0.78
P00175	21.49
P00330	0.00
P00331	0.00
P00358	0.00
P00359	0.00
P00360	0.00
P00401	3.93
P00410	5.18
P00420	3.72
P00424	18.95
P00425	16.56
P00427	27.03
P00431	20.78
P00445	4.55
P00447	10.30
P00498	2.02
P00546	0.67
P00549	0.20
P00560	1.20
P00572	0.46
P00635	6.85
P00724	4.32
P00729	8.27
P00812	3.00
P00815	4.13
P00817	2.09
P00830	9.20
P00854	2.32
P00856	2.08
P00890	8.98
P00899	3.55
P00912	4.02
P00924	0.23
P00925	0.23
P00927	7.64
P00931	4.95
P00937	1.86
P00942	0.40
P00950	0.40
P00958	6.52
P01094	51.47
P01097	42.35
P01098	43.02
P01119	43.69
P01120	45.34
P01123	15.53
P01149	14.55
P02293	29.77
P02294	29.77
P02309	19.42
P02381	3.77
P02400	39.09
P02406	26.85
P02407	19.12
P02557	14.44
P02829	13.26
P02992	7.78
P02994	4.37
P03069	86.83
P03870	0.71
P03871	9.12
P03872	23.65
P03873	0.71
P03874	2.54
P03875	6.47
P03876	4.10
P03877	0.24
P03878	0.36
P03879	0.63
P03881	4.66
P03882	8.51
P03962	1.12
P03965	1.88
P04037	32.90
P04039	30.77
P04046	5.49
P04050	29.54
P04051	13.42
P04076	5.18
P04147	27.38
P04161	0.00
P04173	0.55
P04385	2.08
P04386	42.68
P04387	3.91
P04397	1.43
P04449	23.87
P04456	2.82
P04650	1.96
P04710	2.27
P04786	29.52
P04801	6.68
P04802	12.21
P04803	13.72
P04806	4.33
P04807	4.73
P04817	15.08
P04819	19.07
P04821	47.26
P04840	0.00
P04911	21.97
P04912	21.97
P05030	11.76
P05066	7.26
P05085	32.84
P05150	3.55
P05316	16.90
P05317	12.82
P05318	42.45
P05319	38.68
P05373	3.51
P05374	13.46
P05375	4.37
P05453	38.54
P05626	18.44
P05694	0.26
P05737	1.64
P05738	1.57
P05739	6.82
P05740	13.59
P05743	9.45
P05744	2.80
P05745	1.00
P05747	8.47
P05748	0.98
P05749	15.70
P05750	12.50
P05755	15.38
P05756	7.28
P05759	0.00
P05986	18.34
P06100	0.00
P06101	19.17
P06102	61.60
P06103	12.06
P06104	12.79
P06105	13.18
P06106	1.58
P06115	11.39
P06168	10.89
P06169	3.20
P06174	1.82
P06182	29.37
P06197	8.64
P06208	8.72
P06242	1.96
P06243	26.63
P06244	18.14
P06245	14.74
P06367	10.95
P06633	6.36
P06634	26.32
P06700	34.52
P06701	39.67
P06704	10.56
P06738	5.54
P06773	0.00
P06774	74.72
P06775	13.76
P06776	13.50
P06777	31.00
P06778	58.60
P06779	20.18
P06780	10.53
P06781	3.65
P06782	34.12
P06783	38.72
P06784	38.83
P06785	5.26
P06786	34.52
P06787	13.61
P06838	35.71
P06839	11.31
P06843	80.78
P06844	21.07
P07143	20.71
P07149	5.46
P07170	1.80
P07172	0.52
P07213	11.99
P07236	2.38
P07244	0.00
P07245	0.11
P07246	6.93
P07248	58.81
P07249	54.80
P07250	11.55
P07251	8.81
P07252	6.57
P07253	12.35
P07255	5.08
P07256	5.03
P07257	4.08
P07258	3.16
P07259	5.96
P07260	16.43
P07261	48.54
P07262	0.22
P07263	14.47
P07264	11.94
P07266	11.85
P07267	4.69
P07269	63.15
P07270	71.47
P07271	37.02
P07272	29.65
P07273	21.04
P07274	0.00
P07275	4.52
P07276	56.26
P07277	0.68
P07278	22.84
P07280	1.39
P07281	2.08
P07283	2.36
P07284	3.03
P07285	1.05
P07286	3.57
P07342	22.42
P07347	23.53
P07390	15.13
P07560	19.07
P07702	9.41
P07703	0.30
P07806	13.22
P07807	2.37
P07834	32.48
P07866	68.36
P07884	9.81
P07991	1.18
P08004	35.90
P08018	51.65
P08019	4.37
P08067	16.74
P08153	83.22
P08417	9.22
P08425	4.69
P08431	6.56
P08432	12.45
P08456	21.38
P08458	27.35
P08459	16.53
P08465	22.84
P08466	20.36
P08468	8.25
P08518	8.33
P08521	0.00
P08524	1.70
P08525	7.45
P08536	0.00
P08539	6.78
P08566	2.90
P08593	2.99
P08638	37.36
P08640	88.30
P08678	41.46
P08679	5.00
P08964	54.05
P09007	45.25
P09032	21.45
P09064	43.16
P09119	17.74
P09201	4.89
P09232	31.02
P09368	13.66
P09435	6.47
P09436	2.52
P09440	3.59
P09457	9.91
P09547	55.63
P09620	29.49
P09624	4.41
P09733	4.47
P09734	3.15
P09798	28.81
P09880	9.43
P09932	2.56
P09937	22.49
P09938	28.57
P09950	14.23
P09959	43.09
P0C074	8.24
P0C0T4	29.63
P0C0V2	5.05
P0C0V8	3.45
P0C0W1	1.54
P0C0W9	3.45
P0C0X0	4.48
P0C155	9.81
P0C1V3	0.00
P0C1Z1	6.90
P0C261	3.10
P0C268	20.34
P0C269	2.56
P0C270	0.00
P0C271	12.50
P0C272	3.17
P0C289	0.00
P0C2H6	0.74
P0C2H7	0.74
P0C2H8	1.77
P0C2H9	1.77
P0C2I2	35.27
P0C2I3	35.16
P0C2I4	46.03
P0C2I5	35.44
P0C2I6	34.64
P0C2I7	34.42
P0C2I8	54.77
P0C2I9	35.10
P0C2J0	33.88
P0C2J1	34.25
P0C2J2	54.57
P0C2J3	35.48
P0C2J4	53.20
P0C2J5	41.61
P0C2J6	50.23
P0C2J7	32.08
P0C5B8	2.50
P0C5E0	7.58
P0C5E1	2.34
P0C5K9	0.00
P0C5L0	3.85
P0C5L1	3.85
P0C5L2	1.14
P0C5L3	2.13
P0C5L4	7.69
P0C5L5	0.00
P0C5L6	0.00
P0C5L7	5.26
P0C5L8	2.22
P0C5L9	8.33
P0C5M0	6.67
P0C5M1	2.94
P0C5M2	3.70
P0C5M3	4.71
P0C5M4	1.33
P0C5M5	0.00
P0C5M6	0.00
P0C5M7	1.59
P0C5M8	20.69
P0C5M9	1.18
P0C5N0	0.00
P0C5N1	3.77
P0C5N2	7.14
P0C5N3	23.38
P0C5N4	0.00
P0C5N5	2.94
P0C5N6	1.69
P0C5N7	1.72
P0C5N8	1.67
P0C5N9	1.37
P0C5P0	2.15
P0C5P1	21.05
P0C5P2	10.34
P0C5P3	0.00
P0C5P4	4.00
P0C5P5	0.00
P0C5P6	5.41
P0C5P7	5.26
P0C5P8	10.71
P0C5P9	0.00
P0C5Q0	6.52
P0C5Q1	0.00
P0C5Q2	0.00
P0C5Q3	0.00
P0C5Q4	1.35
P0C5Q5	3.12
P0C5Q6	0.00
P0C5Q7	4.17
P0C5Q8	2.08
P0C5Q9	9.09
P0C5R0	5.56
P0C5R1	2.90
P0C5R2	20.73
P0C5R3	0.00
P0C5R4	4.35
P0C5R5	1.16
P0C5R6	8.93
P0C5R7	0.00
P0C5R8	1.64
P0C5R9	4.71
P0C5S0	7.37
P0C5S1	0.00
P0CD90	24.16
P0CD91	17.70
P0CD97	18.06
P0CD98	5.92
P0CD99	15.27
P0CE00	14.12
P0CE11	9.64
P0CE41	51.40
P0CE68	14.61
P0CE69	10.13
P0CE85	29.03
P0CE86	20.12
P0CE87	20.12
P0CE88	27.50
P0CE89	27.50
P0CE90	27.50
P0CE91	27.50
P0CE92	27.50
P0CE93	27.50
P0CE96	0.00
P0CE97	0.00
P0CE98	0.00
P0CE99	0.00
P0CF00	0.00
P0CF16	6.21
P0CF17	7.06
P0CF18	1.62
P0CF19	3.26
P0CF20	0.00
P0CF21	0.79
P0CF22	0.95
P0CF33	27.18
P0CF34	33.30
P0CF35	2.12
P0CF36	2.76
P0CG63	0.00
P0CH08	1.56
P0CH09	1.56
P0CH63	1.33
P0CH64	1.33
P0CI66	8.59
P0CI67	8.59
P0CL23	2.22
P0CL24	2.22
P0CL25	1.33
P0CL26	1.33
P0CL27	96.34
P0CL28	96.34
P0CL29	96.34
P0CL30	96.34
P0CL31	96.34
P0CL32	1.56
P0CL33	1.56
P0CL34	2.50
P0CL35	2.50
P0CL36	2.50
P0CL37	1.89
P0CL38	2.50
P0CL39	2.50
P0CL40	2.50
P0CL41	2.50
P0CL42	2.50
P0CS90	7.95
P0CT04	1.33
P0CT86	17.95
P0CW40	1.36
P0CW41	1.36
P0CX08	1.59
P0CX09	1.59
P0CX10	0.00
P0CX11	0.00
P0CX12	8.97
P0CX13	8.97
P0CX14	21.68
P0CX15	21.68
P0CX16	4.63
P0CX17	4.63
P0CX18	16.75
P0CX19	16.75
P0CX20	22.44
P0CX21	22.44
P0CX22	22.44
P0CX23	0.58
P0CX24	0.58
P0CX25	6.52
P0CX26	6.52
P0CX27	1.89
P0CX28	1.89
P0CX29	9.66
P0CX30	9.66
P0CX31	17.04
P0CX32	17.04
P0CX33	52.38
P0CX34	52.38
P0CX35	7.28
P0CX36	7.28
P0CX37	4.66
P0CX38	4.66
P0CX39	8.50
P0CX40	8.50
P0CX41	6.57
P0CX42	6.57
P0CX43	0.92
P0CX44	0.92
P0CX45	10.24
P0CX46	10.24
P0CX47	1.92
P0CX48	1.92
P0CX49	9.68
P0CX50	9.68
P0CX51	10.49
P0CX52	10.49
P0CX53	2.42
P0CX54	2.42
P0CX55	6.85
P0CX56	6.85
P0CX57	54.77
P0CX58	54.77
P0CX59	54.55
P0CX60	54.55
P0CX61	50.91
P0CX62	50.91
P0CX63	36.21
P0CX64	36.21
P0CX65	54.77
P0CX66	54.77
P0CX67	54.77
P0CX68	54.77
P0CX69	54.77
P0CX70	55.00
P0CX71	55.00
P0CX72	55.00
P0CX73	55.00
P0CX74	56.36
P0CX75	56.36
P0CX76	56.36
P0CX77	7.73
P0CX78	7.73
P0CX79	7.73
P0CX80	8.20
P0CX81	8.20
P0CX82	1.59
P0CX83	1.59
P0CX84	0.83
P0CX85	0.83
P0CX86	12.00
P0CX87	12.00
P0CX88	9.91
P0CX89	9.91
P0CX90	13.43
P0CX91	13.43
P0CX92	1.03
P0CX93	1.03
P0CX94	2.50
P0CX95	2.50
P0CX96	2.50
P0CX97	2.50
P0CX98	2.50
P0CX99	2.50
P0CY00	2.50
P0CY01	2.50
P0CY02	4.65
P0CY03	4.65
P0CY04	4.65
P0CY05	4.65
P0CY06	26.86
P0CY07	26.86
P0CY08	29.05
P0CY09	29.05
P0CY11	55.56
P0CY13	50.42
P0CZ17	7.73
P10080	36.39
P10081	3.04
P10127	0.52
P10174	6.67
P10355	3.54
P10356	3.39
P10363	5.87
P10507	3.90
P10566	5.10
P10591	5.76
P10592	5.32
P10614	9.62
P10622	43.40
P10659	0.52
P10662	17.76
P10663	2.61
P10664	8.29
P10823	24.28
P10834	11.26
P10849	40.91
P10862	54.83
P10863	61.81
P10869	5.31
P10870	38.24
P10961	77.31
P10962	35.29
P10963	3.83
P10964	19.29
P11075	36.93
P11076	2.21
P11154	3.65
P11325	6.15
P11353	2.44
P11412	2.97
P11433	38.99
P11484	1.47
P11491	14.31
P11632	36.56
P11633	37.37
P11655	11.89
P11709	30.91
P11710	62.89
P11745	13.51
P11746	77.97
P11747	43.11
P11792	44.42
P11914	6.02
P11927	48.96
P11938	67.35
P11972	30.95
P11978	97.05
P11986	1.31
P12383	34.08
P12385	8.24
P12611	28.40
P12612	4.11
P12630	32.37
P12683	18.69
P12684	16.94
P12685	57.73
P12686	7.37
P12687	22.64
P12688	35.88
P12689	36.14
P12695	21.78
P12709	1.81
P12753	13.49
P12754	46.24
P12866	11.63
P12868	11.95
P12887	25.91
P12904	3.42
P12945	10.77
P12954	39.44
P12962	31.68
P13045	0.96
P13090	14.94
P13099	0.91
P13130	8.59
P13134	25.92
P13181	13.94
P13185	62.59
P13186	65.48
P13188	7.66
P13259	40.57
P13298	0.88
P13365	40.17
P13382	27.66
P13393	22.08
P13433	23.02
P13434	33.33
P13483	66.13
P13517	1.05
P13574	73.69
P13586	7.79
P13587	12.01
P13663	0.55
P13711	5.75
P13712	9.95
P13856	36.03
P13902	36.42
P14020	0.37
P14063	0.76
P14064	22.56
P14065	1.60
P14066	6.11
P14120	2.86
P14126	8.27
P14127	20.59
P14164	37.76
P14180	28.14
P14242	34.71
P14284	19.81
P14291	50.42
P14306	8.68
P14359	50.38
P14540	1.11
P14680	48.95
P14681	0.54
P14682	35.25
P14693	0.30
P14724	21.77
P14736	31.30
P14737	75.71
P14741	0.33
P14742	3.63
P14743	4.18
P14747	29.80
P14772	14.37
P14832	0.62
P14843	3.51
P14904	11.48
P14905	6.43
P14906	20.97
P14907	80.07
P14908	3.81
P14922	57.76
P15019	2.99
P15108	13.19
P15179	5.47
P15180	13.87
P15202	5.63
P15274	20.86
P15303	4.69
P15315	67.56
P15365	12.15
P15367	17.96
P15380	15.95
P15424	28.16
P15436	9.30
P15442	21.22
P15454	0.53
P15496	12.50
P15565	14.39
P15624	0.00
P15625	0.20
P15646	26.91
P15700	5.39
P15703	6.71
P15705	8.83
P15731	0.68
P15732	0.68
P15790	1.61
P15801	26.63
P15807	1.09
P15873	1.16
P15891	70.95
P15938	31.75
P15992	24.30
P16120	2.53
P16140	8.70
P16151	3.87
P16370	16.35
P16387	12.38
P16451	33.41
P16467	2.84
P16474	10.70
P16521	7.66
P16522	17.57
P16523	10.74
P16547	13.74
P16550	5.92
P16603	11.43
P16622	9.67
P16639	14.51
P16649	21.18
P16658	20.69
P16661	7.35
P16664	45.85
P16861	6.69
P16862	1.98
P16892	0.28
P16965	8.33
P17064	9.76
P17065	55.73
P17076	9.38
P17106	67.81
P17119	21.26
P17121	63.30
P17122	0.51
P17123	41.62
P17157	0.98
P17214	23.18
P17255	3.55
P17260	61.98
P17261	3.46
P17423	1.12
P17442	15.20
P17505	4.19
P17536	0.50
P17555	25.29
P17558	14.15
P17629	22.87
P17649	1.70
P17695	25.17
P17709	1.80
P17883	4.54
P17890	49.80
P17891	42.92
P17898	0.51
P17967	13.22
P18238	1.95
P18239	5.66
P18408	11.11
P18409	24.95
P18410	32.82
P18411	35.35
P18412	63.37
P18414	0.46
P18480	53.37
P18494	93.01
P18496	12.90
P18544	3.07
P18562	1.39
P18634	19.88
P18759	9.63
P18851	1.18
P18852	30.00
P18888	31.63
P18898	3.72
P18899	99.77
P18900	18.82
P18961	35.75
P18962	8.07
P18963	29.08
P19073	1.05
P19097	17.06
P19145	9.80
P19146	2.21
P19158	28.68
P19211	10.19
P19262	30.02
P19263	22.09
P19358	0.78
P19414	4.24
P19454	4.42
P19516	38.67
P19524	23.95
P19541	44.17
P19657	12.35
P19658	9.31
P19659	70.31
P19735	13.90
P19736	15.85
P19807	15.28
P19812	20.51
P19880	82.92
P19881	3.21
P19882	7.34
P19955	21.95
P19956	0.00
P20048	6.74
P20049	6.86
P20050	29.26
P20051	0.27
P20052	28.33
P20053	8.60
P20081	1.75
P20084	1.16
P20095	20.89
P20107	34.62
P20133	1.54
P20134	84.73
P20424	18.48
P20433	27.60
P20434	2.79
P20435	44.52
P20436	0.68
P20437	28.02
P20438	32.84
P20447	14.53
P20448	30.26
P20449	14.94
P20457	14.20
P20459	6.58
P20484	17.39
P20485	28.35
P20486	32.67
P20604	4.18
P20606	3.16
P20676	96.19
P20795	10.27
P20840	35.69
P20967	7.69
P21147	17.45
P21182	6.57
P21190	9.17
P21192	80.00
P21242	16.67
P21243	5.16
P21264	2.45
P21268	49.88
P21269	6.96
P21304	27.43
P21306	3.23
P21339	66.40
P21372	34.63
P21373	36.42
P21374	6.38
P21375	6.19
P21524	12.16
P21538	55.06
P21560	30.45
P21576	10.65
P21592	31.39
P21595	8.18
P21623	5.04
P21651	33.44
P21657	46.70
P21672	10.01
P21691	4.13
P21705	37.25
P21734	0.47
P21771	15.73
P21801	10.53
P21825	18.98
P21826	3.25
P21827	11.62
P21951	14.72
P21954	3.50
P21957	57.43
P21965	3.73
P22007	9.28
P22023	15.60
P22035	75.34
P22082	51.97
P22108	3.69
P22133	6.37
P22134	20.27
P22135	14.77
P22136	7.41
P22137	3.02
P22138	8.89
P22139	1.43
P22140	1.02
P22141	0.51
P22146	22.00
P22147	28.66
P22148	50.79
P22149	46.23
P22202	4.98
P22203	3.43
P22204	28.50
P22209	17.93
P22211	60.89
P22213	14.71
P22214	1.40
P22215	22.08
P22216	32.52
P22217	0.00
P22219	29.09
P22224	18.90
P22276	5.83
P22289	13.64
P22336	12.40
P22353	14.29
P22354	28.72
P22434	5.15
P22438	4.35
P22470	75.41
P22515	4.79
P22516	15.80
P22517	26.17
P22543	8.91
P22579	49.61
P22580	0.18
P22696	4.12
P22768	3.10
P22803	0.00
P22804	33.80
P22855	1.48
P22936	15.53
P22943	83.49
P23059	1.14
P23060	3.58
P23179	8.54
P23180	8.17
P23201	83.49
P23202	34.46
P23248	10.59
P23250	33.91
P23254	0.59
P23255	23.67
P23285	15.61
P23287	20.43
P23291	42.38
P23292	43.22
P23293	49.77
P23301	9.55
P23337	11.16
P23369	15.29
P23394	17.35
P23493	75.22
P23500	4.61
P23501	12.13
P23503	7.94
P23542	0.72
P23561	36.54
P23585	9.06
P23594	18.43
P23595	19.63
P23615	23.98
P23624	20.96
P23638	8.14
P23639	1.20
P23641	4.82
P23642	20.93
P23643	16.12
P23644	14.21
P23724	7.47
P23748	65.52
P23776	7.59
P23796	10.72
P23797	13.49
P23833	30.17
P23900	49.48
P23968	14.08
P24000	25.16
P24004	24.16
P24031	6.64
P24276	42.88
P24279	27.81
P24280	6.58
P24309	10.62
P24384	27.42
P24482	20.17
P24521	2.44
P24583	35.27
P24719	12.88
P24720	9.05
P24783	18.13
P24784	26.74
P24813	66.26
P24814	20.24
P24867	42.65
P24868	39.92
P24869	44.20
P24870	32.79
P24871	37.39
P25036	17.15
P25037	55.62
P25038	14.79
P25039	18.53
P25040	28.43
P25042	74.73
P25043	2.30
P25044	2.69
P25045	7.71
P25046	23.64
P25087	7.83
P25270	33.25
P25293	30.94
P25294	25.28
P25296	6.29
P25297	15.84
P25298	12.26
P25299	32.43
P25300	19.94
P25301	22.17
P25302	63.31
P25303	15.38
P25332	0.30
P25333	50.58
P25334	16.35
P25335	1.75
P25336	19.55
P25337	1.27
P25338	2.87
P25339	62.27
P25340	5.92
P25341	52.92
P25342	9.94
P25343	0.38
P25344	49.13
P25345	2.44
P25346	13.71
P25347	0.96
P25348	41.53
P25349	16.19
P25350	0.00
P25351	23.73
P25352	2.21
P25353	29.92
P25354	20.50
P25355	11.55
P25356	26.58
P25357	80.67
P25358	16.14
P25359	17.51
P25360	25.14
P25361	11.02
P25362	0.47
P25364	73.76
P25365	64.04
P25366	13.81
P25367	90.12
P25368	28.96
P25369	31.64
P25370	23.14
P25371	15.16
P25372	15.75
P25373	3.64
P25374	18.31
P25375	5.20
P25376	15.48
P25377	0.55
P25378	11.00
P25379	3.06
P25380	19.22
P25381	11.81
P25382	5.05
P25383	50.91
P25384	36.33
P25385	15.16
P25386	56.42
P25389	56.32
P25390	26.00
P25441	75.36
P25443	13.39
P25451	1.46
P25453	4.49
P25454	20.50
P25491	17.60
P25502	38.30
P25515	5.62
P25554	18.53
P25555	32.55
P25558	64.24
P25559	5.79
P25560	13.30
P25561	0.85
P25562	1.17
P25563	6.09
P25565	5.70
P25566	20.83
P25567	71.20
P25568	12.88
P25569	6.31
P25571	5.49
P25572	1.68
P25573	17.27
P25574	5.53
P25575	1.87
P25576	0.39
P25577	10.90
P25578	9.98
P25579	84.05
P25580	4.57
P25582	43.16
P25583	13.43
P25584	7.64
P25585	0.66
P25586	28.48
P25587	20.31
P25588	93.80
P25591	32.39
P25593	1.15
