A0A023PXA5	5.29
P25594	5.02
P25596	13.98
P25600	0.00
P25601	12.33
P25602	16.19
P25603	18.46
P25604	21.56
P25605	23.95
P25606	3.16
P25607	12.09
P25608	0.00
P25610	28.23
P25611	19.35
P25612	6.34
P25613	15.19
P25614	14.42
P25615	17.53
P25616	2.84
P25617	63.10
P25618	9.65
P25619	14.46
P25620	3.51
P25621	11.91
P25623	46.44
P25625	3.92
P25626	18.34
P25627	14.18
P25628	29.18
P25629	14.86
P25630	0.98
P25631	7.66
P25632	19.88
P25635	10.18
P25637	7.75
P25638	2.70
P25639	29.00
P25640	0.00
P25641	18.27
P25642	36.30
P25644	52.51
P25646	8.82
P25648	20.11
P25649	3.91
P25650	0.85
P25651	3.68
P25652	5.85
P25653	100.00
P25654	0.00
P25655	21.58
P25656	11.51
P25657	0.00
P25659	23.20
P25693	45.78
P25694	33.05
P25719	10.44
P25808	20.13
P25846	13.14
P25847	8.71
P26188	4.26
P26263	2.66
P26309	41.97
P26321	27.27
P26343	68.03
P26364	5.33
P26370	14.96
P26448	0.65
P26449	1.17
P26570	56.36
P26637	7.06
P26725	19.86
P26754	18.32
P26755	4.92
P26783	7.56
P26784	1.01
P26785	0.51
P26786	4.21
P26793	9.42
P26798	41.12
P27344	50.75
P27351	13.00
P27466	26.46
P27472	7.66
P27476	59.90
P27514	21.03
P27515	12.18
P27614	9.90
P27616	0.33
P27636	23.61
P27637	77.29
P27654	58.10
P27680	19.23
P27692	48.45
P27697	14.77
P27705	85.52
P27796	4.80
P27801	2.94
P27809	22.85
P27810	15.01
P27825	25.10
P27882	25.40
P27895	22.40
P27929	36.83
P27999	5.74
P28000	29.58
P28003	45.28
P28004	43.80
P28005	17.92
P28006	74.91
P28007	52.68
P28239	9.03
P28240	6.46
P28241	7.86
P28263	31.19
P28272	0.32
P28273	3.50
P28274	4.66
P28319	38.91
P28320	21.94
P28321	3.83
P28495	2.61
P28496	22.97
P28519	34.50
P28584	41.84
P28625	1.10
P28626	2.07
P28627	13.68
P28707	43.52
P28708	34.17
P28737	15.47
P28742	25.47
P28743	36.83
P28777	4.79
P28778	1.53
P28789	1.53
P28791	36.03
P28795	24.04
P28817	7.00
P28834	5.83
P29029	37.72
P29055	5.51
P29056	39.93
P29295	39.88
P29311	11.61
P29340	10.38
P29366	34.66
P29453	9.38
P29461	32.93
P29465	29.18
P29467	3.19
P29468	13.56
P29469	26.38
P29478	42.86
P29496	12.52
P29509	0.63
P29539	55.17
P29547	7.47
P29589	10.44
P29703	0.32
P29704	11.94
P29952	2.33
P30283	32.41
P30402	2.20
P30605	20.03
P30606	23.65
P30619	20.03
P30620	38.43
P30624	1.29
P30656	12.20
P30657	5.26
P30665	22.72
P30771	18.54
P30775	1.69
P30777	5.19
P30822	4.89
P30902	2.87
P30952	2.35
P31109	26.50
P31111	37.37
P31115	16.06
P31116	0.28
P31244	28.86
P31334	19.33
P31373	1.52
P31374	56.42
P31376	68.00
P31377	30.59
P31378	36.09
P31379	12.92
P31380	44.21
P31381	22.05
P31382	8.17
P31383	5.20
P31384	40.86
P31385	53.33
P31386	0.00
P31412	6.12
P31539	5.18
P31688	12.95
P31755	22.92
P31787	0.00
P32047	79.87
P32048	8.16
P32074	11.12
P32178	2.73
P32179	0.84
P32190	14.53
P32191	14.02
P32259	12.01
P32263	5.94
P32264	7.71
P32266	17.93
P32288	3.78
P32316	0.95
P32317	22.00
P32318	8.90
P32319	10.89
P32323	100.00
P32324	1.66
P32325	64.77
P32327	4.49
P32328	25.71
P32329	20.04
P32330	53.64
P32331	6.84
P32332	6.17
P32333	24.21
P32334	89.13
P32335	16.28
P32336	48.88
P32337	6.34
P32338	59.00
P32339	14.51
P32340	9.55
P32341	3.26
P32342	32.93
P32343	39.03
P32344	24.32
P32345	4.22
P32347	1.10
P32349	20.18
P32350	44.50
P32351	46.53
P32352	7.66
P32353	15.89
P32354	64.10
P32356	13.18
P32357	12.96
P32361	31.12
P32363	2.43
P32364	25.61
P32366	0.58
P32367	28.81
P32368	2.25
P32375	0.43
P32377	3.79
P32378	16.67
P32379	6.92
P32380	26.69
P32381	0.77
P32383	19.68
P32385	27.31
P32386	19.69
P32387	20.91
P32388	10.22
P32389	77.68
P32419	0.00
P32432	86.82
P32435	19.17
P32445	22.22
P32447	43.01
P32448	31.62
P32449	5.41
P32450	20.21
P32451	14.13
P32452	0.90
P32453	23.27
P32454	9.87
P32457	34.42
P32458	19.76
P32459	0.00
P32460	1.23
P32461	19.29
P32462	1.60
P32463	23.20
P32464	15.54
P32465	12.98
P32466	12.52
P32467	13.89
P32468	17.20
P32469	3.00
P32471	14.56
P32472	16.30
P32473	8.74
P32474	12.77
P32475	0.87
P32476	3.02
P32477	3.69
P32478	64.16
P32479	36.07
P32480	23.89
P32481	15.37
P32485	20.46
P32486	27.08
P32487	16.53
P32488	50.59
P32489	42.79
P32490	40.16
P32491	39.72
P32492	24.61
P32493	2.12
P32494	50.71
P32495	10.90
P32496	1.46
P32497	22.54
P32499	84.17
P32500	32.82
P32501	16.71
P32502	12.60
P32504	41.84
P32505	55.43
P32521	88.11
P32522	3.83
P32523	2.58
P32524	15.00
P32525	38.90
P32526	46.74
P32527	12.93
P32528	5.40
P32529	1.60
P32558	22.22
P32559	9.32
P32561	11.55
P32562	32.06
P32563	11.43
P32564	20.32
P32565	13.86
P32566	47.33
P32567	51.16
P32568	13.92
P32569	34.21
P32570	16.53
P32571	33.05
P32572	35.00
P32573	4.11
P32578	77.42
P32579	4.46
P32580	6.38
P32581	45.58
P32582	5.33
P32583	98.77
P32584	5.44
P32585	13.36
P32588	39.29
P32589	11.83
P32590	12.41
P32591	65.82
P32597	33.55
P32598	5.45
P32599	8.41
P32600	12.93
P32601	2.80
P32602	6.85
P32603	6.29
P32604	7.52
P32605	19.80
P32606	30.25
P32607	48.59
P32608	5.61
P32609	21.55
P32610	22.66
P32611	20.36
P32612	28.33
P32613	1.32
P32614	1.91
P32616	4.96
P32617	22.29
P32618	79.60
P32621	17.76
P32622	28.89
P32623	32.98
P32626	0.44
P32628	42.71
P32629	30.00
P32630	8.43
P32633	15.83
P32634	62.86
P32639	11.23
P32641	31.87
P32642	11.48
P32643	0.33
P32644	31.22
P32645	26.59
P32656	7.33
P32657	37.60
P32660	30.36
P32767	3.70
P32768	83.21
P32769	22.26
P32770	45.90
P32771	1.30
P32772	30.49
P32773	61.19
P32774	7.38
P32775	0.43
P32776	34.74
P32781	27.59
P32783	28.90
P32784	26.48
P32785	8.48
P32786	31.10
P32787	34.94
P32788	47.50
P32789	52.51
P32790	73.23
P32791	5.54
P32792	7.27
P32793	41.45
P32794	23.97
P32795	24.36
P32796	11.64
P32797	23.81
P32798	32.35
P32799	44.19
P32800	5.54
P32801	47.81
P32802	4.80
P32803	7.88
P32804	21.01
P32805	0.67
P32806	16.16
P32807	12.62
P32828	26.66
P32829	31.50
P32830	15.60
P32831	53.12
P32832	35.86
P32833	40.97
P32835	7.31
P32836	6.82
P32837	12.78
P32838	8.70
P32839	10.53
P32841	59.58
P32842	7.32
P32843	16.24
P32844	6.58
P32849	37.81
P32854	23.96
P32855	24.69
P32857	17.78
P32858	2.54
P32859	9.23
P32860	17.19
P32861	2.81
P32862	55.98
P32863	25.17
P32864	26.04
P32867	16.21
P32873	55.94
P32874	17.55
P32875	22.71
P32891	16.87
P32892	39.49
P32893	28.21
P32895	21.55
P32896	42.27
P32897	24.77
P32898	4.25
P32899	0.55
P32900	80.93
P32901	17.14
P32902	19.29
P32903	2.50
P32904	6.54
P32905	3.17
P32906	4.37
P32907	14.54
P32908	24.82
P32909	80.00
P32910	5.05
P32911	2.78
P32912	14.24
P32913	35.21
P32914	3.92
P32915	0.42
P32916	30.76
P32917	51.58
P32939	10.58
P32943	25.26
P32944	60.68
P32945	44.63
P33122	75.26
P33199	6.15
P33200	27.05
P33201	7.20
P33202	27.51
P33203	29.85
P33204	1.17
P33296	26.80
P33297	7.14
P33298	11.45
P33299	10.71
P33300	28.27
P33301	58.67
P33302	13.43
P33303	4.04
P33304	67.58
P33306	92.83
P33307	1.46
P33308	25.50
P33309	2.07
P33310	17.70
P33311	25.10
P33312	0.00
P33313	9.35
P33314	29.35
P33315	0.59
P33317	10.88
P33322	26.92
P33323	4.40
P33324	7.10
P33327	5.59
P33328	31.30
P33329	57.75
P33330	1.77
P33331	0.80
P33332	43.34
P33333	27.39
P33334	13.92
P33335	6.08
P33336	30.61
P33338	27.69
P33339	17.56
P33399	27.27
P33400	78.24
P33401	0.53
P33411	15.14
P33412	2.48
P33413	18.10
P33416	6.41
P33417	79.06
P33418	7.64
P33419	7.91
P33420	31.11
P33421	36.36
P33441	39.29
P33442	10.98
P33448	29.51
P33550	18.35
P33734	3.44
P33748	90.62
P33749	80.00
P33750	6.75
P33751	21.90
P33753	13.15
P33754	13.11
P33755	5.69
P33757	14.53
P33759	13.03
P33760	20.97
P33767	7.67
P33775	11.63
P33890	56.57
P33891	4.14
P33892	12.16
P33893	3.70
P33894	13.53
P33895	1.77
P34072	65.58
P34077	10.25
P34078	55.94
P34087	0.00
P34110	14.83
P34111	27.76
P34160	13.94
P34161	84.68
P34162	0.48
P34163	24.45
P34164	56.39
P34165	36.11
P34166	36.84
P34167	71.33
P34215	0.00
P34216	79.15
P34217	78.89
P34218	57.40
P34219	75.05
P34220	12.44
P34221	30.77
P34222	31.73
P34223	43.74
P34224	2.59
P34225	46.29
P34226	45.83
P34227	14.18
P34228	48.17
P34230	26.96
P34231	22.13
P34232	15.76
P34233	59.18
P34234	27.45
P34237	36.23
P34238	1.79
P34239	37.56
P34240	45.53
P34241	13.66
P34243	5.27
P34244	71.61
P34245	1.47
P34246	7.00
P34247	23.60
P34248	26.24
P34249	10.89
P34250	96.02
P34251	5.83
P34252	85.87
P34253	6.07
P34730	13.55
P34756	60.67
P34758	85.44
P34760	1.53
P34761	73.83
P34909	63.71
P35056	38.07
P35127	1.27
P35169	12.15
P35172	13.46
P35176	21.78
P35177	63.74
P35178	10.79
P35179	17.50
P35180	24.04
P35181	7.69
P35182	4.98
P35183	7.93
P35184	11.60
P35187	57.01
P35189	15.57
P35190	62.83
P35191	28.38
P35192	53.48
P35193	20.24
P35194	16.13
P35195	0.96
P35196	14.34
P35197	43.18
P35198	40.42
P35200	6.96
P35201	65.57
P35202	7.21
P35203	8.58
P35206	12.44
P35207	21.68
P35208	42.66
P35209	83.11
P35210	54.53
P35497	1.12
P35688	27.43
P35691	2.40
P35718	9.91
P35719	6.39
P35723	22.33
P35724	57.48
P35725	40.72
P35727	10.62
P35728	32.43
P35729	9.16
P35731	1.80
P35732	93.77
P35733	2.42
P35734	73.63
P35735	17.28
P35736	80.59
P35817	53.50
P35842	6.85
P35843	3.69
P35844	3.92
P35845	31.48
P35994	27.64
P35995	24.40
P35996	0.00
P35997	1.22
P35999	8.03
P36000	19.83
P36001	0.23
P36002	48.19
P36003	49.89
P36004	55.25
P36005	16.40
P36006	25.00
P36007	0.92
P36008	6.80
P36009	9.80
P36010	1.96
P36012	41.48
P36013	14.35
P36014	2.99
P36015	0.00
P36016	16.80
P36017	17.14
P36018	18.80
P36019	19.55
P36022	10.85
P36023	18.89
P36024	63.35
P36025	32.46
P36026	32.78
P36027	68.09
P36029	21.20
P36030	3.48
P36031	0.91
P36032	14.80
P36033	8.44
P36034	10.32
P36035	20.94
P36036	48.28
P36037	2.52
P36038	6.64
P36039	11.46
P36040	3.00
P36041	88.45
P36042	90.67
P36044	32.94
P36046	70.72
P36047	8.88
P36048	12.20
P36049	68.85
P36050	0.79
P36051	3.05
P36052	4.73
P36053	53.10
P36054	16.11
P36056	33.28
P36057	22.13
P36058	4.14
P36059	6.53
P36060	14.57
P36061	0.98
P36062	30.78
P36064	18.02
P36065	3.03
P36066	17.93
P36067	0.00
P36068	3.66
P36069	2.03
P36070	24.08
P36071	1.59
P36072	3.88
P36073	0.77
P36074	2.70
P36075	29.12
P36076	64.27
P36077	1.57
P36078	1.72
P36079	5.39
P36080	72.35
P36081	18.37
P36082	2.36
P36083	25.11
P36084	38.71
P36085	22.72
P36086	1.17
P36087	0.00
P36088	6.11
P36089	1.36
P36090	13.57
P36091	10.24
P36092	0.94
P36093	69.67
P36094	45.18
P36095	20.54
P36096	9.50
P36097	21.58
P36098	10.95
P36099	4.48
P36100	46.68
P36101	14.99
P36102	32.11
P36103	38.99
P36104	0.30
P36105	4.35
P36106	40.40
P36107	18.45
P36108	23.71
P36109	0.00
P36110	43.16
P36111	12.85
P36112	21.11
P36113	17.97
P36114	20.41
P36115	82.76
P36116	33.54
P36117	58.36
P36118	40.68
P36119	49.06
P36120	31.67
P36121	34.75
P36122	17.25
P36123	51.02
P36124	58.59
P36125	12.82
P36126	44.80
P36127	0.96
P36128	7.80
P36129	3.29
P36130	23.48
P36131	2.03
P36132	6.99
P36133	18.56
P36134	44.00
P36135	24.66
P36136	4.06
P36137	28.67
P36138	44.26
P36139	14.49
P36140	1.98
P36141	0.75
P36142	24.88
P36143	49.19
P36144	7.66
P36145	38.11
P36146	14.54
P36147	24.87
P36148	20.59
P36149	8.81
P36150	7.76
P36151	7.10
P36152	32.76
P36153	0.94
P36154	9.03
P36155	44.30
P36156	4.86
P36157	50.14
P36158	40.17
P36159	14.80
P36160	16.86
P36161	11.32
P36162	28.57
P36163	8.70
P36164	27.00
P36165	41.65
P36166	78.75
P36167	40.24
P36168	35.48
P36169	57.18
P36170	79.98
P36172	10.65
P36173	13.82
P36224	31.37
P36421	10.66
P36516	19.49
P36517	16.61
P36519	11.30
P36520	29.81
P36521	24.10
P36523	11.86
P36525	13.95
P36526	18.49
P36527	23.81
P36528	14.23
P36531	55.37
P36532	25.71
P36533	11.43
P36534	6.40
P36775	28.95
P36973	2.21
P37012	1.05
P37020	6.16
P37254	9.40
P37261	0.52
P37262	7.94
P37263	32.68
P37264	0.00
P37265	0.00
P37267	10.20
P37291	2.77
P37292	5.31
P37293	57.29
P37296	15.96
P37297	14.16
P37298	24.86
P37299	10.39
P37302	11.36
P37303	8.79
P37304	59.16
P37366	29.52
P37370	94.61
P37838	37.81
P37898	0.12
P38009	0.51
P38011	0.94
P38013	0.00
P38041	73.06
P38042	33.77
P38061	2.31
P38063	3.37
P38064	18.53
P38065	11.51
P38066	17.68
P38067	3.42
P38068	44.83
P38069	13.57
P38070	29.52
P38071	4.47
P38072	30.90
P38073	44.94
P38074	9.48
P38075	7.89
P38077	9.65
P38079	20.06
P38080	71.93
P38081	5.79
P38082	3.64
P38083	3.47
P38084	11.49
P38085	14.38
P38086	30.06
P38087	11.25
P38088	11.16
P38089	6.36
P38090	13.42
P38109	11.61
P38110	18.80
P38111	10.26
P38112	33.89
P38113	0.57
P38114	43.60
P38115	5.81
P38116	2.73
P38120	15.83
P38121	25.11
P38122	7.69
P38123	0.00
P38124	14.05
P38125	22.03
P38126	5.50
P38127	19.10
P38128	77.21
P38129	30.45
P38130	17.08
P38131	16.16
P38132	10.89
P38137	7.92
P38138	4.72
P38139	3.73
P38140	41.59
P38141	42.22
P38142	6.97
P38143	0.62
P38144	30.20
P38145	3.36
P38146	13.57
P38147	15.75
P38148	20.82
P38149	6.72
P38150	16.56
P38151	39.47
P38152	3.34
P38153	6.21
P38155	28.33
P38156	16.12
P38157	5.34
P38158	1.03
P38161	0.99
P38162	18.37
P38163	17.33
P38164	18.98
P38165	79.42
P38166	33.49
P38167	65.44
P38168	7.69
P38169	5.00
P38170	45.23
P38171	1.96
P38172	16.30
P38173	2.73
P38174	12.83
P38175	49.72
P38176	13.94
P38177	55.58
P38178	0.71
P38179	8.73
P38180	73.10
P38181	23.57
P38182	0.00
P38183	4.20
P38184	8.74
P38185	1.96
P38186	0.94
P38187	52.74
P38188	3.51
P38189	0.00
P38190	7.26
P38191	24.64
P38192	0.97
P38193	56.01
P38194	9.84
P38195	30.74
P38196	15.96
P38197	6.61
P38198	40.38
P38199	38.06
P38200	69.23
P38201	22.61
P38202	55.66
P38203	4.21
P38204	2.07
P38205	8.19
P38206	16.38
P38207	25.19
P38208	7.52
P38209	5.26
P38210	14.44
P38211	5.77
P38212	63.38
P38213	73.51
P38214	12.23
P38215	0.78
P38216	82.03
P38217	4.68
P38218	3.39
P38219	2.28
P38220	1.82
P38221	13.57
P38222	26.45
P38223	1.00
P38224	18.46
P38225	8.67
P38226	21.16
P38227	23.51
P38228	5.42
P38229	42.25
P38230	1.20
P38231	13.71
P38232	11.54
P38233	0.86
P38234	0.48
P38235	2.51
P38236	56.83
P38237	15.11
P38238	3.55
P38239	30.00
P38240	2.11
P38241	29.40
P38242	21.52
P38243	40.76
P38244	16.29
P38246	4.52
P38247	0.62
P38248	23.08
P38249	22.10
P38250	39.01
P38251	0.00
P38252	9.55
P38253	9.02
P38254	10.23
P38255	38.14
P38256	18.26
P38257	58.18
P38258	0.79
P38260	2.76
P38261	38.38
P38262	7.29
P38263	37.85
P38264	22.87
P38265	1.22
P38266	98.94
P38267	14.37
P38268	1.71
P38269	10.08
P38270	5.23
P38271	35.06
P38272	37.18
P38273	16.62
P38274	22.01
P38275	0.00
P38276	5.03
P38277	50.95
P38278	9.50
P38279	25.68
P38280	20.85
P38281	9.49
P38282	61.86
P38283	92.26
P38284	50.98
P38285	30.97
P38286	11.82
P38287	22.07
P38288	24.62
P38289	34.53
P38290	27.44
P38291	25.71
P38292	19.85
P38293	12.84
P38294	6.73
P38295	7.32
P38296	1.61
P38297	20.35
P38298	6.33
P38299	9.56
P38300	18.35
P38301	30.00
P38302	5.00
P38303	8.74
P38304	22.42
P38305	8.94
P38306	51.15
P38307	0.47
P38308	48.48
P38309	2.80
P38310	27.74
P38311	0.95
P38312	16.20
P38313	31.17
P38314	32.07
P38315	16.32
P38316	51.61
P38317	0.79
P38318	8.57
P38319	22.24
P38320	4.09
P38321	41.44
P38322	1.47
P38323	32.50
P38324	8.22
P38325	15.67
P38326	66.34
P38327	0.00
P38328	8.59
P38329	25.62
P38330	22.44
P38331	13.45
P38332	1.55
P38333	28.16
P38334	12.57
P38335	51.44
P38336	17.92
P38337	9.86
P38338	4.65
P38339	30.33
P38340	3.02
P38341	16.98
P38342	3.12
P38343	3.33
P38344	34.35
P38345	52.90
P38346	56.15
P38347	11.69
P38348	3.96
P38349	40.37
P38350	6.77
P38351	28.76
P38352	2.35
P38353	1.22
P38354	2.08
P38355	14.75
P38356	41.74
P38357	4.88
P38358	0.84
P38359	19.67
P38360	31.91
P38361	9.93
P38362	2.42
P38374	15.38
P38426	29.41
P38427	31.97
P38428	56.65
P38429	42.29
P38430	0.00
P38431	21.98
P38439	62.72
P38523	33.77
P38555	19.28
P38590	67.69
P38604	1.78
P38615	7.03
P38616	11.58
P38620	0.94
P38622	34.77
P38623	46.89
P38624	3.72
P38625	1.90
P38626	9.51
P38627	3.81
P38628	1.44
P38629	3.53
P38630	35.66
P38631	12.37
P38632	10.11
P38633	11.81
P38634	82.39
P38635	4.48
P38636	1.37
P38637	32.29
P38682	65.52
P38687	13.52
P38688	14.84
P38689	0.94
P38690	6.38
P38691	63.36
P38692	68.24
P38693	6.85
P38694	4.66
P38695	17.06
P38696	2.34
P38697	4.40
P38698	0.76
P38699	25.44
P38700	16.36
P38701	10.74
P38702	11.20
P38703	21.90
P38704	57.49
P38705	6.50
P38707	5.05
P38708	9.88
P38709	3.65
P38710	0.34
P38711	1.22
P38712	20.56
P38713	42.57
P38714	9.02
P38715	0.31
P38716	1.06
P38717	19.69
P38719	4.64
P38720	2.04
P38721	26.54
P38722	1.48
P38723	8.92
P38724	12.90
P38725	27.50
P38726	0.87
P38727	18.30
P38728	17.06
P38729	29.33
P38730	2.01
P38731	14.35
P38732	4.27
P38733	1.50
P38734	10.07
P38735	17.21
P38736	6.73
P38737	13.97
P38738	32.25
P38739	73.06
P38740	21.90
P38741	53.72
P38742	55.50
P38744	4.17
P38745	19.92
P38746	2.47
P38747	21.17
P38748	28.89
P38749	61.21
P38750	46.41
P38751	0.00
P38752	1.54
P38753	38.05
P38754	4.35
P38755	14.42
P38756	14.69
P38757	45.52
P38758	7.07
P38759	20.21
P38760	25.34
P38763	7.03
P38764	17.72
P38765	0.34
P38766	31.26
P38767	26.33
P38768	22.09
P38769	0.63
P38770	63.48
P38771	12.61
P38772	16.12
P38773	0.41
P38774	0.81
P38775	4.64
P38776	8.95
P38777	5.35
P38778	17.30
P38779	30.85
P38780	5.65
P38781	26.61
P38782	32.88
P38783	30.77
P38784	21.55
P38785	39.81
P38786	13.31
P38787	7.39
P38788	5.58
P38789	35.54
P38790	3.57
P38791	9.56
P38792	22.28
P38793	12.83
P38794	34.06
P38795	3.50
P38796	17.00
P38797	16.33
P38798	30.21
P38799	17.03
P38800	60.00
P38801	29.35
P38803	16.17
P38804	17.12
P38805	3.05
P38806	39.01
P38808	1.22
P38809	71.86
P38810	19.05
P38811	18.16
P38812	0.54
P38813	25.37
P38814	54.69
P38815	26.17
P38816	7.02
P38817	40.68
P38818	2.74
P38819	7.55
P38820	4.55
P38821	6.53
P38822	27.96
P38823	48.80
P38824	44.37
P38825	10.17
P38826	40.00
P38827	44.44
P38828	5.88
P38829	28.57
P38830	65.55
P38831	0.99
P38832	11.95
P38833	45.68
P38834	0.90
P38835	65.53
P38836	7.44
P38837	29.55
P38838	34.94
P38839	18.92
P38840	8.77
P38841	16.67
P38842	9.62
P38843	3.80
