A0A023PXA5	5.29
P38844	75.08
P38845	78.28
P38848	33.16
P38849	10.08
P38850	37.29
P38851	19.46
P38852	45.29
P38853	51.20
P38854	78.97
P38855	21.91
P38856	58.71
P38857	18.60
P38858	0.40
P38859	36.20
P38860	21.24
P38861	17.18
P38862	3.81
P38863	20.78
P38864	1.79
P38865	29.63
P38866	1.39
P38867	64.24
P38868	1.84
P38869	18.86
P38870	23.44
P38871	35.03
P38872	10.97
P38873	30.57
P38874	12.30
P38875	13.44
P38876	1.05
P38877	10.53
P38878	30.58
P38879	35.06
P38880	20.21
P38881	45.17
P38882	23.48
P38883	27.65
P38884	27.10
P38885	19.03
P38886	16.42
P38887	6.15
P38888	12.81
P38889	45.82
P38890	12.74
P38891	5.09
P38892	0.69
P38893	0.29
P38894	73.86
P38898	30.07
P38899	9.45
P38900	43.43
P38902	4.17
P38903	43.20
P38904	91.15
P38907	30.57
P38909	16.94
P38910	6.60
P38911	47.20
P38912	33.99
P38913	9.15
P38915	30.90
P38920	20.94
P38921	2.11
P38922	33.92
P38925	21.74
P38927	12.65
P38928	41.68
P38929	21.99
P38930	20.93
P38931	48.73
P38932	5.20
P38934	25.32
P38953	21.43
P38954	13.66
P38956	39.05
P38957	1.79
P38958	26.13
P38959	16.83
P38960	19.03
P38961	36.99
P38962	9.05
P38966	35.33
P38967	8.95
P38968	42.66
P38969	21.28
P38970	63.86
P38971	10.47
P38972	4.57
P38985	34.25
P38986	11.81
P38987	21.22
P38988	2.33
P38989	14.62
P38990	69.44
P38991	25.89
P38992	16.05
P38993	9.75
P38994	57.00
P38995	10.96
P38996	72.82
P38998	0.80
P38999	0.22
P39000	39.06
P39001	75.72
P39002	2.16
P39003	12.98
P39004	12.98
P39005	17.75
P39006	25.40
P39007	9.47
P39008	36.03
P39009	21.25
P39010	12.96
P39011	6.79
P39012	8.63
P39013	22.92
P39014	24.22
P39015	62.27
P39016	58.44
P39073	33.33
P39076	2.47
P39077	1.69
P39078	3.22
P39079	2.56
P39081	56.07
P39083	63.85
P39101	19.95
P39102	21.57
P39103	24.29
P39104	48.59
P39105	13.55
P39106	16.93
P39107	13.16
P39108	3.73
P39109	12.34
P39110	1.05
P39111	3.39
P39112	8.36
P39113	62.39
P39515	10.76
P39516	12.32
P39517	19.96
P39518	2.82
P39520	83.13
P39521	74.79
P39522	3.93
P39523	90.46
P39524	21.85
P39525	0.23
P39526	17.87
P39529	35.88
P39531	14.05
P39532	7.83
P39533	3.80
P39534	1.85
P39535	24.74
P39538	39.71
P39540	7.42
P39541	0.00
P39542	13.43
P39543	13.68
P39545	40.00
P39547	19.57
P39548	21.37
P39549	22.97
P39550	0.88
P39551	14.77
P39552	15.38
P39557	2.83
P39559	0.00
P39563	0.00
P39564	0.62
P39566	0.00
P39567	0.99
P39676	0.25
P39677	22.10
P39678	49.46
P39682	10.97
P39683	2.80
P39684	31.42
P39685	10.32
P39692	3.77
P39702	10.36
P39703	2.33
P39704	13.95
P39705	89.05
P39706	9.39
P39707	1.09
P39708	0.22
P39709	15.68
P39710	6.86
P39711	4.26
P39712	78.74
P39713	8.15
P39714	1.31
P39715	37.74
P39717	24.55
P39718	27.78
P39719	24.78
P39720	33.72
P39721	0.81
P39722	12.54
P39723	32.32
P39724	33.90
P39725	0.98
P39726	19.41
P39727	6.51
P39728	5.99
P39729	3.52
P39730	39.62
P39731	16.61
P39732	45.26
P39734	55.11
P39735	12.64
P39742	2.59
P39743	32.57
P39744	29.58
P39875	52.56
P39904	20.75
P39923	32.52
P39924	12.06
P39925	23.39
P39926	18.64
P39927	52.24
P39928	25.41
P39929	23.75
P39931	23.93
P39932	12.83
P39933	3.73
P39935	79.73
P39936	76.15
P39937	3.86
P39938	19.33
P39939	18.49
P39940	30.90
P39943	77.16
P39944	26.09
P39945	5.58
P39946	8.30
P39952	35.57
P39953	8.96
P39954	0.89
P39955	57.30
P39956	53.77
P39958	6.21
P39959	67.72
P39960	49.42
P39961	24.43
P39962	33.59
P39965	1.56
P39966	31.90
P39967	51.72
P39968	8.65
P39969	72.69
P39970	77.71
P39971	3.70
P39972	3.28
P39973	3.57
P39974	2.80
P39975	1.30
P39976	2.82
P39977	4.55
P39978	7.69
P39979	6.21
P39980	14.97
P39981	15.62
P39982	3.92
P39983	4.72
P39984	10.72
P39985	19.08
P39986	12.92
P39987	8.23
P39988	0.00
P39989	14.38
P39990	2.38
P39991	8.42
P39992	12.46
P39993	25.63
P39994	2.14
P39995	12.90
P39996	22.55
P39997	13.18
P39998	36.30
P39999	0.99
P40000	3.45
P40001	0.79
P40002	74.62
P40003	27.30
P40004	11.11
P40005	0.90
P40006	23.56
P40007	38.53
P40008	2.60
P40009	17.14
P40010	33.27
P40011	0.43
P40012	8.16
P40013	45.64
P40014	0.90
P40015	14.26
P40016	16.44
P40017	26.00
P40018	55.61
P40019	58.17
P40020	70.89
P40021	90.33
P40022	32.97
P40023	25.52
P40024	15.41
P40025	8.41
P40026	13.79
P40028	38.87
P40029	6.52
P40030	4.05
P40031	6.99
P40032	21.58
P40033	22.46
P40034	3.25
P40035	2.67
P40036	63.87
P40037	2.33
P40038	58.33
P40039	9.47
P40040	63.30
P40041	37.82
P40042	0.00
P40043	6.83
P40045	1.59
P40046	7.75
P40047	8.46
P40048	53.12
P40049	5.96
P40050	6.98
P40051	9.00
P40052	42.38
P40053	10.37
P40054	10.02
P40055	17.15
P40056	31.23
P40057	25.78
P40058	5.20
P40059	82.69
P40060	8.00
P40061	32.17
P40062	1.83
P40063	39.90
P40064	20.06
P40065	34.77
P40066	7.40
P40068	87.86
P40069	8.18
P40070	49.73
P40071	11.05
P40072	61.31
P40073	46.87
P40074	13.17
P40075	32.79
P40076	20.18
P40077	20.07
P40078	4.98
P40079	41.18
P40080	30.54
P40081	0.56
P40082	0.77
P40083	18.24
P40084	22.57
P40085	21.22
P40086	23.05
P40087	16.59
P40088	20.54
P40089	9.68
P40090	1.60
P40091	30.24
P40092	62.16
P40093	3.25
P40094	20.97
P40095	79.41
P40096	35.92
P40097	0.93
P40098	20.08
P40099	0.47
P40100	10.23
P40101	1.63
P40102	8.51
P40103	9.21
P40104	2.46
P40105	23.26
P40106	1.20
P40107	9.50
P40150	1.47
P40151	20.10
P40152	9.20
P40154	79.69
P40155	2.51
P40156	52.34
P40157	20.59
P40159	60.80
P40160	24.00
P40161	39.12
P40162	4.29
P40163	0.49
P40164	28.55
P40165	0.81
P40166	8.00
P40167	15.44
P40168	34.48
P40169	34.88
P40185	9.66
P40186	37.19
P40187	70.26
P40188	6.71
P40202	3.61
P40204	1.30
P40206	8.65
P40207	0.42
P40208	33.19
P40209	44.29
P40210	61.15
P40211	6.86
P40212	8.54
P40214	47.08
P40215	16.43
P40217	3.17
P40218	16.59
P40219	25.00
P40260	13.01
P40302	1.28
P40303	6.69
P40308	4.98
P40309	23.83
P40310	24.46
P40312	25.00
P40314	14.77
P40316	70.78
P40317	53.27
P40318	22.21
P40319	17.97
P40323	1.24
P40325	51.01
P40326	0.93
P40327	12.81
P40328	46.15
P40335	9.23
P40339	1.86
P40340	52.94
P40341	27.88
P40342	2.05
P40343	55.31
P40344	27.42
P40345	11.95
P40347	3.11
P40348	5.95
P40350	8.68
P40351	9.19
P40352	37.51
P40353	3.43
P40354	14.00
P40355	8.98
P40356	72.80
P40357	79.11
P40358	11.01
P40359	9.86
P40360	12.89
P40361	20.38
P40362	23.91
P40363	0.00
P40364	17.06
P40365	4.31
P40366	35.93
P40367	5.54
P40368	19.50
P40395	11.36
P40413	5.52
P40414	0.00
P40416	14.64
P40422	30.00
P40433	45.95
P40434	27.25
P40438	9.62
P40440	43.12
P40441	4.38
P40442	100.00
P40445	10.15
P40446	0.00
P40447	0.50
P40448	0.85
P40449	40.43
P40450	46.33
P40451	44.12
P40452	28.93
P40453	39.03
P40454	19.34
P40455	18.72
P40456	36.49
P40457	64.68
P40458	42.72
P40459	0.00
P40460	25.62
P40461	4.65
P40462	0.32
P40463	82.57
P40464	1.29
P40465	9.39
P40466	48.55
P40467	46.78
P40468	31.27
P40469	3.00
P40470	26.70
P40471	4.71
P40472	32.35
P40473	75.78
P40474	17.16
P40475	19.36
P40476	72.33
P40477	64.45
P40478	0.36
P40479	30.62
P40480	39.06
P40481	17.51
P40482	16.74
P40483	7.76
P40484	38.54
P40485	45.19
P40486	20.51
P40487	12.71
P40488	3.96
P40489	49.61
P40490	13.68
P40491	1.94
P40492	9.69
P40493	33.93
P40494	63.09
P40495	5.39
P40496	28.03
P40497	19.59
P40498	22.61
P40499	5.91
P40500	15.61
P40501	18.16
P40502	35.03
P40503	14.71
P40504	11.61
P40505	48.32
P40506	16.16
P40507	51.11
P40508	36.25
P40509	0.34
P40510	10.02
P40511	7.79
P40512	14.64
P40513	27.07
P40514	9.73
P40515	15.48
P40516	13.23
P40517	63.30
P40518	0.65
P40519	2.78
P40520	0.83
P40521	2.13
P40522	42.97
P40523	53.43
P40524	1.90
P40525	10.74
P40526	12.65
P40527	17.38
P40528	25.17
P40529	56.38
P40530	13.96
P40531	18.40
P40532	3.62
P40533	6.55
P40534	16.46
P40535	71.04
P40536	20.34
P40537	71.66
P40538	1.41
P40539	1.52
P40540	10.64
P40541	30.26
P40542	2.42
P40543	32.80
P40544	23.41
P40545	1.15
P40546	48.27
P40547	18.89
P40548	35.85
P40549	8.73
P40550	11.55
P40551	0.88
P40552	65.43
P40553	27.91
P40554	0.00
P40555	17.27
P40556	18.50
P40557	16.41
P40558	7.51
P40559	8.35
P40560	6.04
P40561	38.00
P40562	40.89
P40563	99.85
P40564	25.46
P40565	22.97
P40566	9.69
P40567	20.72
P40568	71.88
P40569	38.84
P40570	14.88
P40571	15.97
P40572	24.53
P40573	31.02
P40574	49.80
P40575	1.00
P40576	22.22
P40577	50.27
P40578	54.72
P40579	0.00
P40580	0.00
P40581	1.23
P40582	0.85
P40583	24.77
P40584	0.91
P40585	29.03
P40586	1.27
P40587	0.87
P40588	13.11
P40693	5.90
P40825	4.58
P40850	11.93
P40851	11.92
P40856	52.55
P40857	7.83
P40858	26.71
P40884	0.34
P40885	12.17
P40886	12.83
P40889	27.25
P40890	9.36
P40891	6.00
P40892	1.02
P40893	3.54
P40895	4.20
P40896	0.91
P40897	10.76
P40898	4.76
P40917	45.76
P40955	17.69
P40956	59.34
P40957	20.96
P40958	1.02
P40959	26.42
P40960	24.58
P40961	13.24
P40962	24.14
P40963	12.43
P40965	12.19
P40968	19.56
P40969	5.92
P40970	7.84
P40971	43.42
P40975	4.65
P40985	17.26
P40986	21.18
P40987	4.64
P40988	11.59
P40989	14.35
P40990	3.99
P40991	40.94
P40992	16.15
P40993	50.51
P40994	3.28
P41056	2.80
P41057	7.14
P41058	7.14
P41277	1.20
P41318	0.33
P41338	0.25
P41543	6.09
P41544	26.60
P41546	68.49
P41695	43.98
P41696	73.63
P41697	43.27
P41698	78.11
P41733	5.84
P41734	0.42
P41735	17.60
P41800	31.69
P41805	1.36
P41806	14.29
P41807	1.26
P41808	6.19
P41809	91.18
P41810	10.59
P41811	7.99
P41812	32.57
P41813	69.26
P41814	22.38
P41815	10.43
P41816	2.00
P41817	77.45
P41818	67.25
P41819	6.92
P41821	16.61
P41832	62.21
P41833	24.17
P41834	26.01
P41835	0.93
P41895	67.76
P41896	46.75
P41901	24.22
P41902	1.45
P41903	4.30
P41909	15.06
P41910	41.01
P41911	17.95
P41912	6.33
P41913	58.43
P41920	35.32
P41921	4.14
P41930	7.64
P41939	0.73
P41940	0.55
P41948	13.23
P42073	29.46
P42222	0.00
P42223	57.41
P42826	6.67
P42833	9.81
P42834	5.48
P42835	79.25
P42836	16.96
P42837	21.16
P42838	13.29
P42839	31.83
P42840	7.75
P42841	10.97
P42842	13.38
P42843	16.51
P42844	50.00
P42845	81.19
P42846	59.05
P42847	35.48
P42883	0.59
P42884	6.91
P42900	18.20
P42933	25.20
P42934	8.83
P42935	3.17
P42936	0.89
P42937	2.03
P42938	0.69
P42939	6.93
P42940	2.68
P42941	0.97
P42942	3.65
P42943	5.64
P42944	84.57
P42945	14.36
P42946	2.87
P42947	82.43
P42948	48.21
P42949	33.56
P42950	48.38
P42951	29.65
P43122	5.90
P43123	0.21
P43124	30.35
P43132	25.74
P43321	15.84
P43497	14.13
P43534	0.59
P43535	22.07
P43537	68.00
P43538	0.77
P43539	0.98
P43540	2.30
P43541	4.64
P43542	9.23
P43544	0.90
P43545	0.67
P43546	8.55
P43547	1.42
P43548	10.93
P43549	53.10
P43550	4.91
P43551	6.02
P43552	15.62
P43553	60.96
P43554	29.37
P43555	26.29
P43556	17.79
P43557	14.49
P43558	12.29
P43560	54.45
P43561	7.72
P43562	11.48
P43563	31.71
P43564	52.00
P43565	63.95
P43566	25.47
P43567	0.52
P43568	6.52
P43569	3.11
P43570	7.65
P43571	12.93
P43572	41.83
P43573	75.63
P43574	71.18
P43575	26.23
P43576	2.56
P43577	0.63
P43578	9.15
P43579	39.74
P43580	8.78
P43581	10.07
P43582	54.03
P43583	18.01
P43585	21.74
P43586	58.82
P43587	74.19
P43588	12.09
P43589	5.80
P43590	12.71
P43591	11.90
P43592	18.55
P43593	16.63
P43594	18.24
P43595	14.36
P43596	35.07
P43597	92.30
P43598	25.13
P43599	10.19
P43600	6.90
P43601	30.40
P43602	47.61
P43603	39.65
P43604	7.69
P43605	4.98
P43606	24.78
P43607	25.61
P43608	5.26
P43609	46.50
P43610	37.87
P43611	21.37
P43612	47.01
P43613	25.42
P43614	2.00
P43615	5.49
P43616	0.83
P43617	9.06
P43618	43.77
P43619	0.34
P43620	48.19
P43621	24.54
P43622	2.08
P43623	2.65
P43624	4.92
P43625	29.80
P43633	59.87
P43634	22.53
P43635	6.58
P43636	2.78
P43637	36.43
P43638	63.16
P43639	20.50
P43682	8.25
P45818	21.99
P45819	14.04
P45820	0.91
P45976	76.45
P45978	73.93
P46151	7.46
P46367	9.44
P46654	7.14
P46655	5.37
P46669	40.49
P46670	14.18
P46671	2.94
P46672	23.67
P46673	13.17
P46674	48.96
P46675	38.29
P46676	76.37
P46677	51.59
P46678	74.75
P46679	28.47
P46680	0.33
P46681	8.87
P46682	29.67
P46683	9.50
P46784	10.48
P46943	12.40
P46944	19.20
P46945	9.93
P46946	34.49
P46947	34.59
P46948	3.25
P46949	88.00
P46950	21.76
P46951	7.71
P46954	25.21
P46955	23.15
P46956	7.07
P46957	10.06
P46958	23.03
P46959	17.23
P46961	2.50
P46962	17.96
P46963	24.66
P46964	16.92
P46965	7.45
P46969	2.52
P46970	9.35
P46971	10.10
P46972	18.08
P46973	16.46
P46974	58.99
P46982	11.77
P46983	29.01
P46984	18.70
P46985	15.40
P46986	1.90
P46987	23.90
P46988	0.00
P46989	21.40
P46990	13.59
P46991	0.59
P46992	16.92
P46993	17.22
P46994	2.46
P46995	39.84
P46996	22.88
P46997	48.71
P46998	13.89
P46999	45.64
P47001	28.19
P47002	24.32
P47003	4.20
P47004	7.00
P47005	18.55
P47006	30.90
P47007	11.52
P47008	6.46
P47009	47.12
P47010	4.62
P47011	23.42
P47012	0.00
P47013	8.56
P47014	3.07
P47015	32.87
P47016	1.30
P47017	22.09
P47018	45.19
P47019	34.29
P47020	0.93
P47021	0.93
P47022	7.76
P47023	14.49
P47024	34.33
P47025	19.05
P47026	4.69
P47027	41.23
P47028	4.10
P47029	65.49
P47030	81.29
P47031	21.07
P47032	40.47
P47033	84.00
P47034	6.11
P47035	91.93
P47036	10.87
P47037	16.91
P47038	0.76
P47039	5.18
P47040	7.84
P47041	59.48
P47042	38.98
P47043	46.82
P47044	12.24
P47045	38.49
P47046	61.80
P47047	14.54
P47048	22.22
P47049	36.36
P47050	11.28
P47051	12.22
P47052	5.36
P47053	3.11
P47054	15.09
P47055	7.31
P47056	0.89
P47057	8.98
P47058	4.80
P47059	0.00
P47061	10.58
P47062	10.81
P47063	11.59
P47064	17.01
P47065	11.24
P47066	3.92
P47068	73.21
P47069	31.09
P47072	40.11
P47073	3.19
P47074	45.05
P47075	14.84
P47076	16.15
P47077	18.47
P47078	0.93
P47079	5.46
P47080	11.54
P47081	19.49
P47082	27.57
P47083	55.82
P47084	4.24
P47085	5.03
P47086	8.43
P47087	34.78
P47088	5.96
P47089	24.75
P47090	14.90
P47091	5.00
P47092	0.91
P47093	2.75
P47094	18.05
P47095	7.79
P47096	2.26
P47098	34.36
P47099	55.23
P47100	34.87
P47101	39.60
P47102	22.02
P47103	0.51
P47104	16.95
P47105	7.87
P47106	9.17
P47107	4.46
P47108	6.22
P47110	61.14
P47111	17.14
P47112	15.07
P47113	70.21
P47114	44.87
P47115	68.64
P47116	58.68
P47117	8.69
P47118	10.64
P47119	1.02
P47120	5.23
P47121	10.66
P47122	23.90
P47123	11.47
P47124	22.47
P47125	14.57
P47126	0.92
P47127	24.62
P47128	15.93
P47129	53.72
P47130	1.18
P47131	1.90
P47132	1.72
P47133	1.03
P47134	64.99
P47135	62.14
P47136	80.93
P47137	0.71
P47138	9.88
P47139	35.52
P47140	21.71
P47141	12.41
P47142	4.95
P47143	0.59
P47144	21.38
P47145	4.27
P47146	0.81
P47147	18.60
P47148	11.66
P47149	5.97
P47150	15.79
P47151	2.31
P47152	24.26
P47153	6.45
P47154	4.42
P47155	33.99
P47156	13.32
P47157	0.00
P47158	25.15
P47159	13.39
P47160	66.18
P47161	9.86
P47162	10.92
P47163	0.59
P47164	8.45
P47165	3.83
P47166	43.42
P47167	3.35
P47168	6.65
P47169	10.61
P47170	39.77
P47171	25.12
P47172	3.75
P47173	3.22
P47174	5.13
P47175	33.24
P47176	0.53
P47177	4.70
P47178	63.09
P47179	100.00
P47180	5.82
P47181	4.62
P47182	5.21
P47183	0.59
P47184	2.50
P47185	12.87
P47187	9.40
P47188	1.72
P47190	6.91
P47771	1.98
P47818	28.88
P47821	8.36
P47822	3.57
P47912	1.44
P47976	69.54
P47977	56.84
P47988	21.74
P48015	2.50
P48016	12.39
P48164	4.21
P48231	16.38
P48232	11.76
P48234	30.41
P48235	10.43
P48236	19.44
P48237	12.73
P48238	4.15
P48239	1.97
P48240	12.40
P48353	45.98
P48360	4.26
P48361	65.36
P48362	9.64
P48363	12.56
P48365	25.47
P48412	61.24
P48415	84.19
P48439	10.29
P48445	4.49
P48510	50.67
P48524	42.62
P48525	7.84
P48526	6.19
P48527	14.84
P48558	13.80
P48559	41.49
P48560	15.69
P48561	45.33
P48562	47.51
P48563	24.08
P48564	18.32
P48565	23.64
P48566	36.49
P48567	16.38
P48568	28.88
P48569	25.00
P48570	9.11
P48581	18.95
P48582	25.00
P48589	12.59
P48606	0.94
P48743	44.14
P48813	19.00
P48836	1.75
P48837	60.26
P49017	15.64
P49018	22.87
P49089	5.94
P49090	6.47
P49095	7.25
P49166	11.36
P49167	1.28
P49334	33.55
P49367	7.36
P49435	2.67
P49573	57.14
P49626	8.29
P49686	93.26
P49687	47.38
P49704	29.35
P49723	21.45
P49775	12.14
P49954	2.41
P49955	8.55
P49956	28.88
P49957	14.34
P49960	19.37
P50076	10.48
P50077	29.57
P50078	74.12
P50079	13.62
P50080	14.36
P50082	38.79
P50083	2.90
P50084	15.33
P50085	18.06
P50086	0.44
P50087	12.02
P50088	22.11
P50089	58.22
P50090	42.06
P50091	45.14
P50094	4.01
P50095	4.02
P50101	13.50
P50102	2.97
P50104	36.67
P50105	51.80
P50106	43.07
P50107	0.92
P50108	16.28
P50109	68.63
P50110	10.09
P50111	90.27
P50112	12.69
P50113	5.51
P50263	15.19
P50264	3.94
P50273	9.36
P50275	44.29
P50276	13.59
P50277	2.71
P50278	9.35
P50623	1.27
P50861	2.96
P50873	29.54
P50874	7.31
P50875	65.40
P50896	73.48
P50942	28.83
P50943	2.11
P50944	33.80
P50945	7.26
P50946	25.63
P50947	47.88
P51401	1.57
P51402	11.36
P51533	15.15
P51534	11.15
P51601	19.75
P51862	43.66
P51979	25.78
P51996	19.82
P51998	24.48
P52286	24.23
P52290	7.05
P52488	18.87
P52489	0.59
P52490	2.61
P52491	7.98
P52492	4.49
P52553	5.26
P52593	10.45
P52867	7.00
P52868	10.60
P52870	42.68
P52871	47.73
P52891	5.79
P52892	4.54
P52893	17.06
P52910	4.25
P52911	17.44
P52917	8.70
P52918	9.31
P52919	29.78
P52920	7.32
P52923	0.79
P52924	10.43
P52960	32.73
P53008	8.52
P53009	26.87
P53010	13.27
P53011	9.74
P53012	13.95
P53032	47.83
P53035	74.35
P53036	36.43
P53037	38.49
P53038	16.72
P53039	27.82
P53040	13.57
P53043	4.09
P53044	34.90
P53045	11.33
P53046	33.33
P53047	12.62
P53048	16.56
P53049	18.08
P53050	70.83
P53051	1.36
P53053	8.68
P53054	2.86
P53056	1.32
P53057	13.33
P53058	7.77
P53059	5.91
P53060	35.27
P53061	14.35
P53062	26.90
P53063	2.84
P53064	44.98
P53065	13.50
P53066	18.78
P53067	6.67
P53068	21.20
P53069	1.92
P53070	5.23
P53071	1.69
P53072	18.34
P53073	15.79
P53074	1.36
P53075	26.69
P53076	40.92
P53077	26.83
P53078	2.50
P53079	6.24
P53080	56.57
P53081	1.74
P53082	15.00
P53083	44.44
P53084	1.39
P53085	6.19
P53086	33.66
P53087	6.21
P53088	11.14
P53089	1.98
P53090	8.60
P53091	27.63
P53092	8.33
P53093	21.70
P53094	63.35
P53095	0.23
P53096	13.72
P53097	4.85
P53098	8.77
P53099	14.51
