A0A023PXA5	5.29
P53100	2.11
P53101	6.02
P53102	4.11
P53103	0.00
P53104	46.38
P53105	14.78
P53106	0.00
P53107	21.59
P53108	25.16
P53109	15.26
P53110	2.70
P53111	0.58
P53112	40.47
P53113	3.56
P53114	22.53
P53115	47.95
P53116	0.99
P53117	5.79
P53118	23.80
P53119	8.68
P53120	23.38
P53121	28.43
P53122	7.83
P53123	15.94
P53124	48.27
P53125	45.65
P53126	9.01
P53127	41.27
P53128	3.83
P53129	33.39
P53130	15.87
P53131	8.34
P53132	1.38
P53133	5.66
P53134	14.76
P53135	53.29
P53136	14.47
P53137	39.58
P53138	4.67
P53139	59.29
P53140	19.04
P53141	8.72
P53142	8.85
P53143	9.15
P53144	4.19
P53145	29.69
P53146	20.82
P53147	71.01
P53148	50.38
P53150	42.76
P53151	1.65
P53152	0.73
P53153	11.31
P53154	8.39
P53155	24.93
P53156	18.75
P53157	21.54
P53158	48.17
P53159	19.12
P53160	0.93
P53161	1.68
P53162	0.65
P53163	39.18
P53164	2.08
P53165	64.08
P53166	16.58
P53167	0.00
P53168	44.13
P53169	20.12
P53170	26.68
P53171	7.32
P53172	36.43
P53173	12.32
P53174	18.14
P53175	10.89
P53176	15.38
P53177	17.22
P53178	1.98
P53179	36.90
P53181	0.00
P53182	2.99
P53183	0.86
P53184	0.00
P53185	31.02
P53186	10.74
P53187	7.94
P53188	19.17
P53189	31.18
P53190	0.00
P53191	80.94
P53192	17.87
P53193	0.00
P53194	7.20
P53195	15.41
P53196	0.00
P53197	43.82
P53198	6.48
P53199	0.57
P53200	6.45
P53201	31.30
P53202	5.38
P53203	28.57
P53204	27.34
P53205	3.70
P53206	10.43
P53207	38.39
P53208	4.57
P53209	13.16
P53210	19.53
P53211	15.60
P53212	4.14
P53213	11.01
P53214	84.57
P53215	0.84
P53216	4.00
P53217	10.43
P53218	1.90
P53219	14.33
P53220	26.78
P53221	9.45
P53222	38.79
P53223	8.79
P53224	28.38
P53225	1.94
P53226	72.76
P53227	64.58
P53228	3.00
P53229	3.33
P53230	19.74
P53231	14.41
P53232	2.80
P53233	5.96
P53234	42.05
P53235	24.30
P53236	49.57
P53237	14.46
P53238	41.19
P53239	15.51
P53240	0.82
P53241	16.86
P53242	23.97
P53243	25.00
P53244	30.38
P53245	0.90
P53246	18.26
P53247	2.44
P53248	1.19
P53249	34.86
P53250	15.36
P53251	45.71
P53252	33.63
P53253	36.65
P53254	16.57
P53255	5.33
P53256	0.45
P53257	3.50
P53258	26.32
P53259	20.52
P53260	20.22
P53261	38.18
P53262	23.77
P53263	2.68
P53264	12.81
P53265	1.50
P53266	25.45
P53267	69.39
P53268	0.78
P53269	23.94
P53270	4.41
P53271	4.58
P53272	8.46
P53273	25.00
P53274	43.04
P53275	0.00
P53276	15.15
P53277	25.12
P53278	56.50
P53279	18.39
P53280	19.43
P53281	52.28
P53282	0.00
P53283	24.10
P53284	0.00
P53285	0.64
P53286	49.51
P53287	0.00
P53288	39.90
P53289	53.23
P53290	8.80
P53291	2.70
P53292	24.06
P53293	9.31
P53294	0.99
P53295	3.26
P53296	4.86
P53297	74.79
P53298	28.57
P53299	28.57
P53300	3.42
P53301	46.75
P53302	3.31
P53303	18.52
P53304	0.85
P53305	23.64
P53306	3.94
P53307	0.88
P53308	0.88
P53309	53.87
P53310	1.96
P53311	22.60
P53312	6.79
P53313	36.25
P53314	13.39
P53315	0.39
P53316	29.07
P53317	41.33
P53318	5.85
P53319	2.64
P53320	7.38
P53321	3.42
P53322	16.85
P53323	2.68
P53324	9.67
P53325	1.47
P53326	12.55
P53327	8.24
P53329	47.70
P53330	35.03
P53331	11.39
P53332	9.84
P53333	20.80
P53334	27.46
P53335	51.29
P53336	16.13
P53337	12.90
P53338	6.13
P53339	2.04
P53340	2.74
P53341	1.03
P53342	3.27
P53343	28.33
P53344	9.19
P53378	7.40
P53379	27.01
P53388	14.80
P53389	16.21
P53390	12.27
P53394	15.25
P53397	14.63
P53427	26.67
P53437	11.78
P53438	86.24
P53507	5.00
P53538	2.43
P53540	13.12
P53541	2.22
P53549	15.10
P53550	76.39
P53551	57.36
P53552	33.75
P53583	0.37
P53584	18.74
P53598	6.69
P53599	40.09
P53600	1.06
P53604	68.57
P53615	4.98
P53616	32.14
P53617	41.91
P53622	9.33
P53628	29.51
P53629	29.75
P53630	4.22
P53631	12.06
P53632	39.55
P53633	10.80
P53685	21.87
P53686	18.77
P53687	26.40
P53688	8.65
P53691	0.54
P53717	8.96
P53718	46.59
P53719	30.66
P53720	9.64
P53721	16.07
P53722	2.64
P53723	13.12
P53724	27.34
P53725	46.77
P53726	3.36
P53727	1.89
P53728	15.26
P53729	15.62
P53730	3.81
P53731	11.11
P53732	45.75
P53733	35.16
P53734	25.76
P53735	38.35
P53736	10.55
P53737	6.34
P53738	0.74
P53739	66.18
P53740	11.20
P53741	57.86
P53742	18.93
P53743	53.48
P53744	9.27
P53745	6.03
P53746	10.15
P53747	25.11
P53748	7.34
P53749	25.86
P53750	1.38
P53751	8.51
P53752	4.82
P53753	33.21
P53754	10.29
P53755	33.95
P53756	6.68
P53757	0.88
P53758	1.19
P53759	13.71
P53769	50.97
P53819	21.79
P53820	51.92
P53821	2.38
P53822	8.40
P53823	0.90
P53824	0.67
P53825	2.29
P53826	0.00
P53827	0.87
P53828	3.85
P53829	27.61
P53830	28.07
P53831	1.63
P53832	70.97
P53833	9.74
P53834	0.00
P53835	7.72
P53836	67.36
P53837	3.82
P53838	12.50
P53839	0.86
P53840	40.87
P53841	0.76
P53842	0.00
P53843	34.90
P53844	13.43
P53845	23.89
P53846	26.77
P53847	19.36
P53848	7.77
P53849	0.65
P53850	48.38
P53851	8.06
P53852	9.65
P53853	21.97
P53854	20.11
P53855	42.90
P53856	4.20
P53857	44.13
P53858	91.03
P53859	19.52
P53860	11.40
P53861	58.84
P53862	0.78
P53863	48.47
P53864	0.74
P53865	17.90
P53866	59.06
P53867	23.89
P53868	5.05
P53869	2.33
P53870	17.03
P53871	10.64
P53872	100.00
P53873	0.28
P53874	50.88
P53875	5.70
P53876	18.52
P53877	21.44
P53878	8.35
P53879	36.25
P53880	1.38
P53881	36.25
P53882	86.32
P53883	54.34
P53884	2.63
P53885	74.59
P53886	30.72
P53887	0.82
P53888	1.53
P53889	3.47
P53890	77.90
P53891	29.80
P53892	43.59
P53893	23.96
P53894	45.63
P53895	16.96
P53896	7.58
P53897	70.24
P53898	29.77
P53899	15.69
P53900	3.88
P53901	67.73
P53902	1.48
P53903	33.33
P53904	7.87
P53905	20.00
P53906	8.00
P53907	56.62
P53908	15.38
P53909	0.29
P53910	2.65
P53911	76.47
P53912	0.53
P53913	31.21
P53914	16.95
P53915	0.83
P53916	7.37
P53917	38.61
P53918	33.43
P53919	69.72
P53920	11.33
P53921	33.91
P53922	1.24
P53923	19.68
P53924	59.58
P53925	12.11
P53926	0.81
P53927	39.09
P53928	1.10
P53929	7.41
P53930	8.41
P53932	44.86
P53933	26.24
P53934	8.25
P53935	87.66
P53936	0.63
P53937	15.38
P53938	27.05
P53939	41.03
P53940	35.61
P53941	0.69
P53942	11.40
P53943	22.70
P53944	3.50
P53946	18.28
P53947	73.42
P53948	5.45
P53949	11.68
P53950	84.81
P53951	2.48
P53952	45.56
P53953	11.87
P53954	16.97
P53955	41.31
P53956	2.33
P53957	3.77
P53958	80.81
P53959	22.05
P53960	1.32
P53961	6.11
P53962	13.62
P53963	18.46
P53964	5.28
P53965	23.13
P53966	17.05
P53967	4.76
P53968	83.92
P53969	2.69
P53970	5.28
P53971	30.67
P53972	8.78
P53973	10.91
P53974	52.82
P53975	5.28
P53976	18.63
P53977	2.68
P53978	6.32
P53979	1.60
P53980	10.81
P53981	0.41
P53982	3.10
P53983	28.85
P54000	72.95
P54003	32.78
P54005	17.56
P54007	0.53
P54070	20.85
P54072	30.90
P54074	32.85
P54113	0.51
P54114	3.75
P54115	7.00
P54199	58.38
P54730	17.07
P54780	0.98
P54781	10.22
P54783	2.47
P54784	36.32
P54785	56.73
P54786	90.23
P54787	29.27
P54790	13.31
P54791	17.39
P54837	7.11
P54838	4.28
P54839	8.76
P54854	12.87
P54857	8.28
P54858	47.74
P54860	7.91
P54861	20.74
P54862	12.17
P54867	59.52
P54885	0.22
P54964	27.51
P54999	10.47
P56508	26.58
P56628	16.39
P57743	7.87
P57744	14.94
P60010	0.53
P61829	0.00
P61830	1.47
P62651	5.88
P69771	10.78
P69850	13.83
P69851	8.33
P69852	8.70
P80210	0.00
P80235	6.11
P80428	1.43
P80667	41.71
P80967	14.00
P81449	8.33
P81450	1.69
P81451	26.47
P85052	0.00
P87012	9.80
P87108	19.35
P87191	0.81
P87261	5.47
P87262	10.74
P87263	0.00
P87264	0.93
P87266	0.52
P87267	5.69
P87268	1.60
P87269	67.12
P87270	2.31
P87271	27.45
P87272	0.87
P87273	4.50
P87274	0.64
P87275	29.93
P87280	0.92
P87281	0.93
P87282	0.81
P87283	2.44
P87284	3.64
P87285	2.00
P87286	1.39
P87287	10.61
P87288	1.85
P89102	21.73
P89105	13.56
P89113	1.64
P89114	5.49
P89495	1.80
P89886	0.00
P89888	9.85
P90471	0.00
Q00055	8.95
Q00245	17.32
Q00246	39.18
Q00362	16.16
Q00381	0.00
Q00402	95.41
Q00416	35.28
Q00453	61.14
Q00539	47.80
Q00578	27.16
Q00582	1.29
Q00590	8.00
Q00618	3.98
Q00684	38.48
Q00711	6.25
Q00723	12.40
Q00764	4.65
Q00772	21.69
Q00776	14.32
Q00816	83.14
Q00873	27.23
Q00916	32.67
Q00947	58.77
Q00955	15.72
Q01080	10.84
Q01159	12.64
Q01163	14.67
Q01217	11.12
Q01329	30.06
Q01389	68.74
Q01448	87.36
Q01454	14.67
Q01476	26.26
Q01477	61.51
Q01519	4.82
Q01532	6.63
Q01560	60.87
Q01574	6.87
Q01589	99.70
Q01590	31.76
Q01649	16.67
Q01662	6.98
Q01684	3.66
Q01722	49.25
Q01766	9.52
Q01802	3.99
Q01846	34.78
Q01852	22.04
Q01855	7.75
Q01896	12.01
Q01919	63.62
Q01926	29.57
Q01939	3.95
Q01976	12.55
Q02046	1.88
Q02100	86.55
Q02159	1.21
Q02196	0.50
Q02197	7.78
Q02199	63.14
Q02201	16.07
Q02202	2.65
Q02203	23.81
Q02204	14.39
Q02205	25.00
Q02206	38.40
Q02207	2.67
Q02208	79.38
Q02209	21.25
Q02217	4.50
Q02256	20.33
Q02260	33.56
Q02326	9.09
Q02336	11.29
Q02354	10.00
Q02455	79.25
Q02457	37.19
Q02486	24.04
Q02516	50.83
Q02521	49.73
Q02554	36.24
Q02555	24.20
Q02574	29.75
Q02590	8.22
Q02598	2.88
Q02606	68.24
Q02608	13.22
Q02629	84.25
Q02630	86.43
Q02642	24.20
Q02647	4.35
Q02648	19.22
Q02651	8.98
Q02659	8.11
Q02685	26.97
Q02710	61.50
Q02721	1.89
Q02724	59.58
Q02725	24.43
Q02732	16.26
Q02733	2.40
Q02749	25.60
Q02753	3.75
Q02754	0.00
Q02767	13.22
Q02770	40.20
Q02771	13.08
Q02772	5.56
Q02773	11.40
Q02774	18.57
Q02775	35.86
Q02776	40.55
Q02781	8.96
Q02783	23.73
Q02784	20.67
Q02785	13.43
Q02786	0.99
Q02792	32.90
Q02793	0.25
Q02794	44.82
Q02795	11.89
Q02796	73.19
Q02799	75.08
Q02803	2.74
Q02804	2.53
Q02805	59.62
Q02820	3.77
Q02821	20.11
Q02825	28.91
Q02826	1.85
Q02831	47.92
Q02863	23.05
Q02864	16.03
Q02866	51.14
Q02872	17.86
Q02873	56.85
Q02875	82.21
Q02883	12.61
Q02884	33.11
Q02887	19.15
Q02888	15.38
Q02889	15.93
Q02890	13.22
Q02891	8.55
Q02892	20.87
Q02895	0.58
Q02896	6.62
Q02908	2.69
Q02931	8.48
Q02932	5.23
Q02933	9.22
Q02939	14.62
Q02948	35.19
Q02950	18.02
Q02959	33.29
Q02961	3.28
Q02969	22.34
Q02979	22.49
Q02981	12.48
Q02983	12.40
Q03002	65.09
Q03010	12.17
Q03012	26.35
Q03016	60.82
Q03018	14.66
Q03020	22.42
Q03028	3.55
Q03029	31.39
Q03034	0.60
Q03036	5.03
Q03048	3.50
Q03049	0.29
Q03050	28.33
Q03051	5.05
Q03057	26.06
Q03063	89.60
Q03067	8.08
Q03071	1.01
Q03079	33.82
Q03080	24.68
Q03081	5.08
Q03083	14.55
Q03085	4.98
Q03088	58.42
Q03096	1.66
Q03099	25.40
Q03102	0.82
Q03103	23.27
Q03104	4.09
Q03124	27.88
Q03125	70.56
Q03144	4.91
Q03148	1.35
Q03151	11.72
Q03153	28.27
Q03161	1.68
Q03162	47.42
Q03175	9.33
Q03177	47.12
Q03178	53.08
Q03180	56.92
Q03186	1.61
Q03187	4.49
Q03193	29.68
Q03195	1.97
Q03201	18.23
Q03205	1.00
Q03207	3.97
Q03208	25.49
Q03210	24.36
Q03212	45.82
Q03213	66.62
Q03214	26.15
Q03218	29.80
Q03219	4.38
Q03220	17.50
Q03231	18.18
Q03233	39.90
Q03236	1.86
Q03246	5.06
Q03254	36.20
Q03262	1.61
Q03263	14.81
Q03264	21.94
Q03266	9.89
Q03280	41.31
Q03281	43.29
Q03289	18.45
Q03290	12.46
Q03305	11.41
Q03306	49.67
Q03308	0.13
Q03322	19.64
Q03323	72.57
Q03327	30.88
Q03330	19.13
Q03337	20.85
Q03338	24.31
Q03361	53.31
Q03362	2.68
Q03370	34.30
Q03373	67.18
Q03375	34.07
Q03388	73.96
Q03390	22.71
Q03406	26.19
Q03407	45.30
Q03418	7.98
Q03419	10.44
Q03429	16.26
Q03430	45.15
Q03433	40.36
Q03434	34.81
Q03435	44.33
Q03441	27.91
Q03446	71.90
Q03455	19.89
Q03465	71.56
Q03466	39.14
Q03480	1.46
Q03482	66.67
Q03483	52.28
Q03494	35.71
Q03496	5.63
Q03497	61.77
Q03503	5.68
Q03508	4.34
Q03516	14.38
Q03525	53.55
Q03529	11.72
Q03530	8.57
Q03532	10.69
Q03533	38.23
Q03554	0.72
Q03557	0.22
Q03558	2.25
Q03559	50.76
Q03579	8.00
Q03612	34.76
Q03619	32.02
Q03629	12.44
Q03630	0.00
Q03631	47.78
Q03640	30.16
Q03648	18.38
Q03649	11.58
Q03652	8.00
Q03653	26.98
Q03654	42.37
Q03655	23.09
Q03656	49.33
Q03660	5.26
Q03661	100.00
Q03667	51.92
Q03673	44.95
Q03674	17.14
Q03675	2.38
Q03677	0.00
Q03687	24.44
Q03690	32.50
Q03691	20.31
Q03694	50.00
Q03695	49.20
Q03697	24.21
Q03702	14.45
Q03703	55.00
Q03705	0.00
Q03707	52.64
Q03713	20.75
Q03714	12.89
Q03718	6.12
Q03722	42.02
Q03723	7.83
Q03730	19.34
Q03735	64.29
Q03750	57.06
Q03758	38.48
Q03759	7.62
Q03760	11.68
Q03761	61.60
Q03764	22.85
Q03768	26.79
Q03769	54.74
Q03770	22.65
Q03771	12.14
Q03772	43.43
Q03774	20.72
Q03776	2.02
Q03778	11.01
Q03780	78.27
Q03782	20.93
Q03783	1.05
Q03784	13.24
Q03785	35.14
Q03786	5.18
Q03787	14.21
Q03788	2.20
Q03790	71.16
Q03792	3.03
Q03795	14.44
Q03796	0.42
Q03798	22.35
Q03799	0.65
Q03818	14.67
Q03823	26.96
Q03824	37.30
Q03825	76.12
Q03829	17.66
Q03831	10.29
Q03833	57.05
Q03834	27.62
Q03835	12.80
Q03855	34.07
Q03856	55.45
Q03860	13.29
Q03862	8.43
Q03864	1.82
Q03868	40.80
Q03879	0.81
Q03880	33.61
Q03884	3.57
Q03885	0.50
Q03886	5.00
Q03888	0.82
Q03897	38.68
Q03898	26.80
Q03899	0.90
Q03900	21.62
Q03904	2.70
Q03913	0.00
Q03919	0.00
Q03920	0.00
Q03921	16.61
Q03935	64.23
Q03937	51.85
Q03940	1.08
Q03941	9.96
Q03942	0.21
Q03944	52.65
Q03954	19.39
Q03956	12.54
Q03957	41.10
Q03964	55.23
Q03973	51.63
Q03976	20.38
Q03981	0.62
Q03983	21.17
Q04002	23.78
Q04003	44.28
Q04004	13.91
Q04005	19.39
Q04006	2.23
Q04007	48.69
Q04013	7.64
Q04018	23.66
Q04019	10.19
Q04031	59.57
Q04033	5.08
Q04048	5.94
Q04049	22.63
Q04052	39.16
Q04053	38.40
Q04062	1.02
Q04066	1.15
Q04067	22.63
Q04069	1.94
Q04080	10.11
Q04081	6.10
Q04082	5.00
Q04083	14.59
Q04087	31.41
Q04089	36.25
Q04093	26.64
Q04100	0.74
Q04110	52.65
Q04116	83.57
Q04119	15.58
Q04120	1.53
Q04121	30.02
Q04149	22.63
Q04162	9.37
Q04170	8.62
Q04172	45.61
Q04174	3.49
Q04175	4.77
Q04177	33.13
Q04178	5.43
Q04179	1.76
Q04182	14.52
Q04183	21.33
Q04195	61.28
Q04199	17.74
Q04201	32.48
Q04203	0.00
Q04210	14.37
Q04212	1.19
Q04213	39.58
Q04214	32.08
Q04215	57.05
Q04216	37.72
Q04217	42.54
Q04223	5.96
Q04225	24.07
Q04226	42.49
Q04228	25.00
Q04231	4.52
Q04233	82.95
Q04235	4.11
Q04264	15.43
Q04272	23.98
Q04276	0.85
Q04279	100.00
Q04299	4.58
Q04301	6.41
Q04304	0.44
Q04305	5.65
Q04307	0.00
Q04311	39.40
Q04322	40.42
Q04329	3.15
Q04336	14.25
Q04338	7.83
Q04341	3.31
Q04344	9.49
Q04347	61.66
Q04359	59.19
Q04364	27.43
Q04368	3.39
Q04370	19.80
Q04371	0.43
Q04372	27.87
Q04373	18.29
Q04377	15.80
Q04383	51.63
Q04396	2.92
Q04398	2.36
Q04399	6.09
Q04401	26.32
Q04406	25.13
Q04408	14.29
Q04409	1.60
Q04410	37.90
Q04411	33.29
Q04412	35.68
Q04413	9.17
Q04418	52.16
Q04429	59.10
Q04430	10.63
Q04431	8.83
Q04432	0.42
Q04433	100.00
Q04434	4.82
Q04436	8.33
Q04437	13.04
Q04438	29.57
Q04439	21.25
Q04458	5.45
Q04461	43.72
Q04471	35.33
Q04472	25.35
Q04477	15.49
Q04487	35.20
Q04489	10.48
Q04491	0.34
Q04493	9.82
Q04500	67.19
Q04501	5.47
Q04502	0.82
Q04511	26.80
Q04516	15.06
Q04521	9.80
Q04526	6.94
Q04533	11.86
Q04545	59.23
Q04549	0.70
Q04562	4.02
Q04585	11.61
Q04597	1.00
Q04598	49.52
Q04599	16.49
Q04600	15.04
Q04601	15.03
Q04602	30.08
Q04603	50.51
Q04608	42.28
Q04623	9.93
Q04629	5.65
Q04632	28.83
Q04636	21.38
Q04638	8.19
Q04651	4.26
Q04658	13.55
Q04659	69.72
Q04660	25.03
Q04670	33.56
Q04673	16.70
Q04674	3.25
Q04675	2.34
Q04689	14.15
Q04693	14.92
Q04697	7.94
Q04705	15.34
Q04706	55.00
Q04711	35.04
Q04712	32.15
Q04728	3.40
Q04734	29.71
Q04739	56.12
Q04740	20.69
Q04746	16.47
Q04748	13.47
Q04749	7.51
Q04751	9.82
Q04767	2.99
Q04772	42.79
Q04773	28.97
Q04779	59.50
Q04781	9.35
Q04792	20.00
Q04806	5.46
Q04814	11.19
Q04835	22.95
Q04838	2.94
Q04839	62.77
Q04847	0.72
Q04867	6.31
Q04868	4.40
Q04869	0.00
Q04893	100.00
Q04894	0.28
Q04895	17.32
Q04897	1.98
Q04898	0.95
Q04902	0.42
Q04909	5.00
Q04921	23.64
Q04922	47.31
Q04923	13.40
Q04924	35.61
Q04925	1.93
Q04930	40.47
Q04934	47.02
Q04935	39.02
Q04947	34.24
Q04949	9.62
Q04951	26.74
Q04952	10.64
Q04958	45.21
Q04964	11.54
Q04969	3.37
Q04978	25.94
Q04991	15.08
Q05015	6.28
Q05016	3.00
Q05021	64.92
Q05022	24.41
Q05024	35.40
Q05027	17.83
Q05029	12.15
Q05031	11.57
Q05040	26.20
Q05043	16.76
Q05050	83.39
Q05080	47.23
Q05123	7.49
Q05131	14.29
Q05164	99.07
Q05166	61.55
Q05359	7.76
Q05451	3.57
Q05468	38.87
Q05471	38.51
Q05473	17.20
Q05497	34.39
Q05498	13.76
Q05503	1.00
Q05506	2.97
Q05510	4.76
Q05515	15.38
Q05518	77.76
Q05521	13.15
Q05530	14.04
Q05533	1.37
Q05541	23.10
Q05543	40.34
Q05549	9.01
Q05567	3.23
Q05568	17.80
Q05580	57.12
Q05583	0.61
Q05584	0.00
Q05610	60.55
Q05611	9.79
Q05612	1.90
Q05635	19.71
Q05636	6.23
Q05637	4.81
Q05648	29.23
Q05670	27.62
Q05672	75.05
Q05676	5.41
Q05775	54.72
Q05776	1.71
Q05777	61.42
Q05778	2.17
Q05779	16.54
Q05785	75.04
Q05787	5.28
Q05788	1.61
Q05789	12.39
Q05790	17.54
Q05791	14.17
Q05809	38.54
Q05812	94.23
Q05827	3.39
Q05854	60.40
Q05863	26.45
Q05867	38.85
Q05871	4.64
Q05874	10.34
Q05881	16.34
Q05892	0.36
Q05898	5.56
Q05899	11.63
Q05900	57.58
Q05902	11.21
Q05905	2.87
Q05911	1.66
Q05919	5.47
Q05924	7.27
Q05926	0.92
Q05930	3.34
Q05931	7.46
Q05933	0.56
Q05934	23.42
Q05937	37.61
Q05942	51.82
Q05946	0.37
Q05947	2.71
Q05948	1.23
Q05949	19.24
Q05955	1.01
Q05958	57.62
Q05979	0.00
Q05998	15.72
Q06001	39.33
Q06005	10.67
Q06010	8.08
Q06011	16.96
Q06032	70.75
Q06051	1.27
Q06053	22.60
Q06057	1.59
Q06058	7.02
Q06063	9.26
Q06070	33.77
Q06071	4.92
Q06078	11.82
Q06089	3.73
Q06090	8.57
Q06091	9.71
Q06096	23.11
Q06098	25.51
Q06102	15.87
Q06103	7.23
Q06104	19.05
Q06106	42.16
Q06107	4.44
Q06108	65.37
Q06109	9.03
Q06116	31.38
Q06127	7.14
Q06132	44.61
Q06134	17.40
Q06135	23.60
Q06137	13.16
Q06139	13.86
Q06142	1.16
Q06143	4.70
Q06144	29.63
Q06146	50.78
Q06147	30.86
Q06148	34.21
Q06149	12.84
Q06150	1.93
Q06151	11.14
Q06152	36.13
Q06156	16.33
Q06158	4.35
Q06159	19.60
Q06160	51.44
Q06162	1.96
Q06163	3.62
Q06164	37.90
Q06168	35.21
Q06169	37.67
Q06170	29.58
Q06177	4.65
Q06178	28.93
Q06179	34.67
Q06188	34.21
Q06199	10.29
Q06200	28.79
Q06201	19.68
Q06204	0.69
Q06205	45.41
Q06208	4.05
Q06211	13.57
Q06213	15.29
Q06214	22.97
Q06216	57.41
Q06217	16.36
Q06218	19.87
Q06224	13.22
Q06235	20.34
Q06236	21.43
Q06244	1.57
Q06245	15.61
Q06247	11.84
Q06251	52.07
Q06252	2.49
Q06263	39.09
Q06266	54.60
Q06267	10.43
Q06287	11.90
Q06315	65.11
Q06321	35.14
Q06324	56.01
Q06325	31.04
Q06328	19.56
