A0A023PXA5	5.29
Q06333	19.67
Q06336	39.14
Q06337	73.93
Q06338	24.03
Q06339	23.66
Q06340	59.43
Q06344	56.21
Q06346	16.29
Q06349	15.38
Q06350	10.18
Q06385	17.97
Q06389	3.16
Q06390	44.44
Q06405	6.93
Q06406	8.14
Q06407	62.93
Q06408	6.77
Q06409	20.03
Q06410	5.04
Q06411	21.75
Q06412	38.33
Q06417	7.98
Q06436	45.67
Q06440	32.72
Q06449	43.72
Q06451	25.08
Q06466	6.64
Q06469	27.38
Q06479	14.62
Q06485	30.46
Q06488	41.28
Q06489	2.68
Q06490	4.55
Q06493	27.31
Q06494	0.29
Q06497	16.16
Q06504	0.00
Q06505	56.10
Q06506	13.79
Q06508	13.67
Q06510	2.89
Q06511	48.00
Q06512	7.61
Q06522	0.66
Q06523	38.16
Q06524	50.49
Q06525	40.00
Q06537	2.86
Q06538	12.79
Q06541	0.31
Q06543	4.78
Q06549	2.82
Q06551	17.27
Q06554	34.96
Q06563	7.61
Q06567	8.79
Q06568	35.45
Q06580	2.45
Q06592	3.85
Q06593	8.21
Q06594	3.67
Q06595	5.53
Q06596	56.12
Q06597	0.00
Q06598	10.15
Q06604	99.65
Q06608	13.50
Q06616	34.39
Q06623	21.98
Q06624	6.63
Q06625	3.78
Q06628	70.05
Q06629	19.29
Q06630	8.41
Q06631	46.63
Q06632	13.34
Q06636	26.94
Q06639	24.97
Q06640	20.71
Q06644	6.04
Q06648	62.92
Q06651	33.92
Q06665	19.51
Q06667	3.20
Q06668	20.17
Q06671	20.97
Q06672	44.39
Q06673	39.72
Q06674	3.14
Q06675	15.76
Q06676	12.04
Q06677	59.73
Q06678	10.08
Q06679	9.79
Q06680	25.22
Q06681	61.06
Q06682	31.60
Q06683	12.63
Q06685	34.12
Q06686	44.81
Q06688	5.84
Q06689	14.07
Q06695	12.12
Q06696	23.85
Q06697	18.32
Q06698	20.84
Q06702	11.30
Q06703	11.22
Q06704	37.43
Q06705	10.29
Q06706	12.23
Q06707	0.76
Q06708	23.98
Q06709	35.42
Q06810	60.83
Q06813	9.95
Q06815	17.85
Q06817	4.37
Q06819	4.20
Q06820	46.29
Q06821	17.11
Q06822	12.19
Q06833	50.39
Q06834	29.17
Q06835	2.80
Q06836	55.71
Q06839	30.20
Q06891	1.66
Q06892	17.63
Q06991	16.73
Q07074	18.31
Q07084	59.97
Q07349	7.62
Q07350	16.92
Q07351	58.78
Q07355	21.14
Q07362	50.81
Q07376	17.28
Q07379	1.83
Q07381	30.71
Q07395	16.45
Q07410	4.26
Q07418	60.53
Q07435	0.92
Q07438	0.00
Q07442	54.08
Q07451	15.76
Q07454	34.25
Q07457	19.29
Q07458	26.19
Q07468	13.25
Q07471	7.22
Q07478	12.11
Q07500	11.56
Q07505	0.37
Q07508	8.05
Q07509	4.73
Q07521	5.56
Q07527	6.96
Q07528	38.91
Q07530	12.01
Q07532	56.09
Q07533	42.71
Q07534	12.70
Q07535	0.00
Q07540	35.63
Q07541	31.54
Q07549	50.00
Q07551	1.28
Q07555	50.86
Q07560	21.20
Q07589	4.21
Q07613	1.83
Q07622	38.84
Q07623	51.56
Q07629	44.16
Q07648	0.00
Q07649	1.09
Q07651	32.69
Q07653	99.62
Q07655	71.80
Q07657	36.84
Q07658	9.86
Q07660	21.51
Q07684	50.22
Q07688	19.76
Q07716	6.92
Q07729	7.36
Q07732	24.81
Q07738	2.44
Q07746	8.55
Q07747	5.47
Q07748	0.59
Q07786	1.12
Q07788	9.92
Q07790	0.76
Q07791	36.05
Q07793	40.84
Q07794	11.93
Q07798	10.48
Q07799	11.43
Q07800	53.63
Q07804	18.15
Q07807	58.70
Q07811	2.97
Q07821	56.40
Q07824	17.41
Q07825	13.48
Q07829	0.88
Q07830	6.59
Q07834	16.61
Q07843	3.04
Q07844	37.87
Q07845	12.82
Q07865	0.79
Q07872	36.84
Q07878	24.27
Q07879	0.00
Q07880	0.68
Q07881	4.72
Q07887	1.68
Q07888	27.87
Q07895	11.72
Q07896	24.28
Q07897	28.87
Q07904	11.85
Q07913	9.52
Q07914	19.05
Q07915	27.64
Q07921	1.25
Q07923	0.00
Q07927	3.03
Q07928	38.30
Q07930	13.24
Q07938	7.42
Q07949	50.88
Q07950	15.43
Q07951	10.61
Q07953	7.60
Q07959	30.20
Q07963	20.09
Q07967	10.65
Q07978	13.98
Q07979	32.67
Q07980	40.14
Q07986	14.29
Q07987	29.03
Q07988	46.43
Q07989	4.72
Q07990	14.91
Q07992	2.40
Q07993	1.12
Q08001	55.84
Q08003	28.50
Q08004	31.33
Q08018	5.71
Q08023	14.07
Q08027	2.29
Q08032	15.08
Q08045	32.06
Q08054	73.31
Q08058	15.94
Q08096	1.91
Q08108	14.58
Q08109	35.93
Q08110	0.81
Q08118	11.43
Q08119	34.17
Q08144	35.77
Q08157	67.15
Q08162	10.39
Q08172	6.98
Q08176	47.79
Q08179	40.49
Q08182	63.27
Q08187	39.80
Q08193	27.48
Q08199	21.62
Q08202	28.86
Q08204	6.13
Q08205	11.11
Q08206	86.07
Q08207	0.00
Q08208	57.73
Q08213	0.00
Q08214	31.58
Q08215	19.58
Q08216	1.79
Q08217	44.05
Q08218	29.49
Q08219	11.40
Q08220	0.20
Q08222	6.60
Q08223	6.08
Q08224	2.36
Q08225	0.14
Q08226	17.87
Q08227	2.34
Q08229	81.44
Q08230	30.25
Q08231	2.86
Q08232	27.95
Q08234	10.05
Q08235	13.06
Q08236	63.52
Q08237	35.99
Q08238	7.58
Q08240	1.23
Q08241	0.85
Q08245	9.73
Q08259	2.94
Q08268	18.76
Q08269	59.95
Q08270	23.15
Q08271	18.26
Q08272	1.55
Q08273	24.79
Q08278	16.67
Q08280	20.12
Q08281	52.05
Q08282	5.32
Q08285	0.83
Q08287	41.12
Q08293	4.85
Q08295	1.36
Q08299	8.58
Q08300	7.60
Q08321	0.88
Q08322	27.50
Q08347	2.94
Q08361	9.79
Q08373	1.79
Q08387	12.29
Q08409	11.55
Q08411	4.20
Q08412	71.78
Q08416	1.27
Q08417	28.27
Q08419	7.83
Q08421	17.72
Q08422	52.00
Q08428	43.36
Q08438	61.57
Q08439	0.69
Q08444	26.36
Q08446	15.19
Q08448	18.67
Q08457	7.00
Q08465	36.53
Q08471	87.76
Q08474	0.00
Q08484	38.93
Q08485	15.38
Q08486	2.88
Q08490	80.51
Q08491	35.34
Q08492	28.97
Q08496	3.01
Q08498	13.27
Q08503	3.45
Q08504	4.63
Q08521	0.99
Q08522	0.00
Q08532	0.77
Q08533	5.94
Q08540	0.65
Q08543	0.00
Q08548	13.73
Q08550	10.13
Q08553	2.13
Q08558	2.95
Q08559	0.78
Q08560	27.08
Q08561	66.38
Q08562	56.27
Q08579	16.03
Q08580	15.43
Q08581	38.25
Q08601	29.17
Q08604	11.93
Q08620	3.79
Q08621	4.27
Q08622	17.45
Q08630	1.92
Q08634	3.96
Q08641	51.43
Q08645	10.04
Q08646	31.54
Q08647	17.46
Q08649	8.09
Q08650	14.83
Q08651	4.85
Q08673	39.05
Q08681	1.00
Q08683	13.87
Q08685	4.49
Q08686	1.97
Q08687	13.48
Q08689	1.14
Q08692	6.47
Q08693	11.00
Q08702	0.92
Q08723	14.79
Q08726	14.12
Q08728	0.74
Q08729	33.95
Q08732	55.73
Q08734	6.06
Q08736	13.73
Q08741	6.60
Q08742	20.13
Q08743	13.92
Q08745	9.52
Q08746	6.90
Q08747	35.53
Q08748	22.58
Q08749	31.25
Q08750	4.80
Q08754	16.22
Q08756	7.84
Q08760	30.34
Q08773	28.12
Q08774	16.53
Q08777	20.92
Q08786	0.54
Q08789	0.72
Q08811	11.21
Q08816	33.24
Q08817	34.51
Q08818	7.23
Q08822	11.41
Q08826	19.75
Q08831	81.07
Q08842	0.82
Q08844	17.92
Q08872	4.27
Q08873	4.50
Q08886	30.66
Q08887	58.84
Q08900	3.28
Q08902	11.07
Q08903	9.82
Q08904	22.71
Q08905	8.16
Q08906	30.07
Q08907	56.37
Q08908	6.77
Q08909	7.59
Q08910	7.77
Q08911	1.06
Q08912	22.28
Q08913	7.73
Q08914	0.42
Q08915	1.36
Q08916	3.81
Q08919	8.56
Q08920	49.04
Q08921	84.36
Q08922	22.83
Q08923	78.85
Q08924	2.27
Q08925	36.11
Q08926	61.18
Q08927	5.34
Q08929	7.55
Q08930	21.67
Q08931	21.80
Q08932	73.75
Q08949	36.44
Q08951	30.15
Q08952	28.94
Q08953	1.46
Q08954	26.25
Q08955	3.85
Q08956	3.47
Q08957	31.97
Q08958	3.51
Q08959	0.00
Q08960	29.75
Q08961	4.12
Q08962	0.00
Q08963	5.88
Q08964	46.91
Q08965	44.13
Q08966	54.27
Q08967	28.25
Q08968	15.41
Q08969	81.55
Q08970	34.50
Q08971	1.37
Q08972	20.48
Q08974	17.10
Q08975	2.72
Q08976	0.00
Q08977	20.51
Q08979	33.18
Q08980	11.33
Q08981	28.71
Q08984	2.13
Q08985	0.62
Q08986	9.88
Q08989	26.69
Q08990	10.00
Q08991	8.80
Q08992	0.42
Q08993	1.26
Q08994	0.98
Q08995	31.49
Q10740	7.30
Q12000	45.51
Q12001	8.64
Q12003	14.56
Q12004	15.68
Q12006	13.76
Q12008	5.14
Q12009	16.08
Q12010	22.08
Q12012	7.17
Q12013	12.28
Q12015	30.48
Q12016	3.26
Q12017	26.92
Q12018	9.08
Q12019	35.93
Q12020	5.61
Q12021	0.59
Q12023	5.61
Q12024	2.17
Q12025	28.29
Q12026	13.89
Q12027	13.14
Q12028	10.94
Q12029	1.83
Q12030	50.00
Q12031	9.74
Q12032	11.35
Q12033	2.72
Q12034	72.26
Q12035	35.48
Q12036	7.51
Q12038	20.04
Q12039	9.77
Q12040	6.09
Q12041	3.66
Q12042	17.22
Q12043	32.31
Q12044	42.64
Q12045	15.77
Q12046	29.20
Q12047	0.00
Q12048	12.50
Q12049	35.53
Q12050	47.91
Q12051	3.88
Q12052	24.13
Q12055	9.14
Q12056	17.95
Q12057	70.92
Q12058	5.00
Q12059	0.00
Q12060	46.31
Q12063	13.07
Q12064	7.77
Q12066	36.78
Q12067	28.12
Q12068	0.00
Q12069	18.83
Q12070	0.00
Q12071	31.16
Q12072	32.76
Q12074	1.37
Q12077	0.00
Q12078	5.71
Q12079	5.05
Q12080	37.36
Q12082	6.78
Q12083	18.04
Q12084	8.19
Q12085	57.73
Q12086	17.44
Q12088	34.13
Q12089	9.24
Q12090	6.68
Q12091	24.34
Q12092	53.05
Q12093	7.19
Q12094	40.89
Q12096	5.70
Q12098	64.44
Q12099	3.01
Q12100	51.77
Q12102	21.19
Q12103	17.31
Q12104	30.79
Q12106	21.85
Q12107	14.72
Q12108	17.99
Q12109	12.04
Q12110	11.21
Q12111	0.96
Q12112	34.13
Q12113	35.20
Q12114	60.66
Q12115	3.00
Q12116	12.68
Q12117	14.69
Q12118	16.76
Q12119	9.25
Q12121	56.72
Q12122	8.64
Q12123	11.05
Q12124	67.75
Q12125	8.97
Q12127	56.39
Q12128	43.77
Q12129	3.21
Q12130	5.04
Q12132	82.10
Q12133	4.35
Q12134	3.29
Q12135	0.63
Q12136	69.34
Q12138	39.71
Q12139	36.28
Q12140	55.18
Q12141	34.81
Q12142	46.14
Q12143	11.57
Q12144	4.76
Q12145	75.39
Q12146	7.22
Q12147	3.88
Q12148	5.00
Q12149	33.97
Q12150	28.19
Q12151	63.31
Q12152	65.59
Q12153	36.87
Q12154	10.17
Q12155	1.86
Q12156	0.67
Q12157	13.94
Q12158	54.95
Q12159	53.98
Q12160	32.14
Q12161	60.59
Q12163	63.56
Q12164	11.83
Q12165	10.62
Q12166	6.29
Q12167	4.93
Q12168	11.94
Q12169	0.84
Q12171	23.15
Q12172	25.68
Q12173	33.45
Q12174	0.92
Q12175	9.99
Q12176	43.80
Q12177	0.00
Q12178	5.06
Q12179	0.88
Q12180	51.36
Q12181	2.89
Q12182	19.75
Q12184	26.16
Q12185	16.16
Q12186	48.11
Q12187	9.17
Q12188	58.53
Q12189	5.43
Q12191	66.28
Q12192	51.29
Q12193	32.40
Q12194	10.23
Q12195	7.59
Q12196	26.24
Q12198	6.96
Q12199	18.82
Q12200	6.07
Q12202	47.79
Q12204	30.07
Q12205	15.67
Q12206	15.42
Q12207	17.34
Q12208	15.17
Q12209	22.45
Q12210	0.93
Q12211	23.53
Q12212	8.68
Q12213	1.64
Q12214	1.06
Q12215	65.11
Q12216	53.86
Q12217	54.77
Q12218	84.19
Q12219	10.88
Q12220	8.38
Q12221	60.47
Q12222	4.80
Q12223	17.23
Q12224	84.02
Q12225	0.92
Q12226	2.74
Q12229	29.01
Q12230	35.19
Q12232	51.79
Q12233	10.43
Q12234	26.03
Q12235	11.30
Q12236	58.65
Q12239	17.25
Q12240	5.84
Q12241	34.63
Q12242	24.44
Q12243	6.31
Q12244	31.67
Q12245	0.68
Q12246	27.40
Q12247	27.15
Q12248	35.11
Q12249	2.16
Q12250	1.35
Q12251	0.61
Q12252	12.21
Q12253	8.89
Q12254	42.31
Q12255	9.88
Q12256	28.53
Q12257	20.00
Q12259	21.03
Q12260	50.23
Q12261	4.46
Q12262	7.18
Q12263	61.47
Q12264	7.55
Q12265	24.80
Q12266	55.91
Q12267	34.63
Q12269	34.42
Q12270	11.83
Q12271	22.49
Q12272	4.78
Q12273	34.36
Q12274	5.14
Q12275	19.11
Q12276	58.59
Q12277	0.00
Q12280	13.65
Q12281	4.85
Q12282	14.41
Q12283	0.83
Q12284	40.31
Q12285	20.75
Q12286	42.54
Q12287	36.23
Q12288	0.40
Q12289	8.87
Q12291	21.92
Q12292	24.76
Q12293	51.37
Q12296	48.73
Q12297	32.58
Q12298	4.82
Q12300	33.29
Q12301	27.06
Q12303	22.05
Q12305	12.95
Q12306	16.83
Q12307	2.54
Q12308	0.34
Q12309	0.87
Q12310	56.80
Q12311	26.20
Q12312	0.80
Q12314	0.00
Q12315	25.84
Q12316	34.99
Q12317	20.73
Q12318	0.83
Q12320	2.11
Q12321	28.80
Q12322	32.67
Q12324	19.85
Q12325	22.28
Q12326	3.96
Q12327	0.88
Q12328	12.56
Q12329	59.47
Q12330	4.26
Q12331	20.22
Q12333	11.13
Q12334	52.02
Q12335	0.51
Q12336	0.60
Q12337	35.82
Q12338	3.64
Q12339	29.13
Q12340	24.55
Q12341	1.87
Q12342	20.37
Q12343	41.55
Q12344	53.80
Q12345	22.40
Q12346	14.69
Q12347	10.17
Q12348	14.73
Q12349	37.10
Q12350	26.58
Q12351	8.03
Q12352	1.71
Q12354	0.44
Q12355	26.58
Q12358	13.35
Q12359	14.55
Q12361	45.58
Q12362	12.18
Q12363	6.86
Q12365	33.25
Q12366	4.83
Q12367	17.71
Q12368	29.90
Q12369	17.34
Q12370	28.23
Q12372	8.23
Q12373	40.52
Q12374	7.47
Q12375	3.42
Q12377	2.76
Q12378	13.78
Q12379	40.59
Q12380	3.06
Q12382	18.97
Q12383	13.24
Q12385	2.54
Q12386	37.23
Q12387	3.77
Q12389	42.31
Q12390	6.44
Q12391	54.32
Q12392	53.88
Q12393	2.05
Q12394	9.92
Q12395	9.29
Q12396	25.68
Q12398	77.88
Q12400	15.70
Q12402	10.56
Q12403	16.44
Q12404	17.92
Q12405	2.33
Q12406	10.27
Q12407	32.31
Q12408	17.34
Q12411	30.21
Q12412	13.91
Q12414	34.76
Q12415	16.32
Q12416	69.49
Q12417	2.88
Q12418	35.06
Q12420	68.65
Q12421	29.08
Q12424	33.60
Q12425	36.22
Q12426	1.82
Q12427	82.07
Q12428	5.04
Q12429	11.53
Q12431	5.56
Q12432	30.17
Q12433	57.95
Q12434	8.91
Q12436	33.89
Q12438	48.05
Q12439	46.80
Q12440	16.18
Q12441	53.64
Q12442	10.73
Q12443	31.30
Q12444	29.37
Q12445	51.17
Q12446	77.41
Q12447	5.76
Q12448	0.88
Q12449	14.86
Q12450	10.63
Q12451	43.02
Q12452	2.02
Q12453	30.75
Q12454	16.96
Q12455	2.00
Q12457	51.23
Q12458	1.92
Q12459	99.71
Q12460	13.29
Q12461	10.34
Q12462	4.24
Q12463	2.31
Q12464	8.28
Q12465	10.82
Q12466	18.47
Q12467	21.63
Q12468	30.45
Q12469	33.74
Q12470	53.86
Q12471	21.16
Q12472	35.82
Q12473	6.18
Q12476	48.26
Q12477	43.09
Q12479	5.13
Q12480	7.27
Q12481	48.33
Q12482	6.76
Q12483	1.29
Q12484	1.85
Q12485	54.32
Q12486	3.67
Q12487	3.68
Q12488	0.00
Q12489	77.57
Q12490	31.28
Q12491	35.93
Q12492	1.44
Q12493	0.84
Q12494	67.52
Q12495	65.68
Q12496	4.73
Q12497	26.88
Q12498	41.55
Q12499	15.46
Q12500	39.79
Q12501	35.54
Q12502	44.50
Q12504	12.15
Q12505	39.84
Q12506	0.92
Q12507	42.20
Q12508	1.66
Q12509	5.25
Q12510	22.22
Q12511	23.95
Q12512	15.66
Q12513	38.00
Q12514	46.43
Q12515	78.64
Q12516	41.19
Q12517	9.96
Q12518	64.76
Q12520	7.67
Q12522	0.41
Q12523	32.50
Q12524	7.35
Q12525	0.62
Q12527	39.22
Q12528	6.36
Q12529	2.14
Q12530	40.80
Q12531	34.41
Q12532	32.66
Q12672	3.75
Q12674	28.44
Q12675	32.69
Q12676	0.70
Q12680	9.00
Q12690	8.54
Q12691	12.10
Q12692	24.63
Q12697	29.42
Q12734	68.24
Q12743	26.10
Q12744	1.50
Q12745	6.91
Q12746	7.69
Q12748	7.37
Q12749	13.55
Q12751	14.37
Q12753	84.58
Q12754	24.84
Q2V2P0	15.38
Q2V2P1	29.03
Q2V2P2	5.48
Q2V2P3	24.00
Q2V2P4	1.37
Q2V2P5	14.67
Q2V2P6	6.25
Q2V2P7	22.50
Q2V2P8	3.37
Q2V2P9	31.82
Q2V2Q0	0.00
Q2V2Q1	21.24
Q2V2Q2	0.00
Q2V2Q3	7.46
Q35811	2.17
Q3E6R4	37.88
Q3E6R5	5.26
Q3E705	33.05
Q3E731	28.57
Q3E732	2.63
Q3E735	1.25
Q3E736	1.28
Q3E737	0.00
Q3E739	8.57
Q3E740	0.00
Q3E741	3.33
Q3E742	17.65
Q3E743	10.09
Q3E744	8.70
Q3E746	0.00
Q3E747	23.53
Q3E750	1.67
Q3E751	0.00
Q3E752	31.34
Q3E754	3.45
Q3E755	1.85
Q3E756	13.83
Q3E757	2.87
Q3E758	0.00
Q3E760	0.00
Q3E762	4.55
Q3E763	1.52
Q3E764	45.31
Q3E765	0.00
Q3E766	3.12
Q3E767	6.52
Q3E769	1.11
Q3E770	27.50
Q3E771	3.57
Q3E772	32.61
Q3E774	2.33
Q3E775	0.00
Q3E776	18.33
Q3E778	0.00
Q3E781	0.00
Q3E782	6.38
Q3E784	34.12
Q3E785	2.53
Q3E786	1.52
Q3E787	1.92
Q3E789	8.16
Q3E790	5.00
Q3E791	4.17
Q3E792	28.70
Q3E793	16.36
Q3E794	3.77
Q3E795	29.59
Q3E796	1.49
Q3E798	37.93
Q3E7A0	0.00
Q3E7A2	0.00
Q3E7A3	37.84
Q3E7A4	11.93
Q3E7A5	1.67
Q3E7A6	0.00
Q3E7A7	19.19
Q3E7A8	12.50
Q3E7A9	9.59
Q3E7B0	0.00
Q3E7B2	14.12
Q3E7B3	1.43
Q3E7B4	0.00
Q3E7B5	0.00
Q3E7B6	32.88
Q3E7B7	44.12
Q3E7B9	1.35
Q3E7C1	9.72
Q3E7X8	30.31
Q3E7X9	4.48
Q3E7Y3	1.54
Q3E7Y4	0.00
Q3E7Y5	9.15
Q3E7Y6	8.22
Q3E7Y7	4.08
Q3E7Y8	0.00
Q3E7Y9	4.92
Q3E7Z0	1.61
Q3E7Z1	1.56
Q3E7Z2	4.71
Q3E7Z3	6.67
Q3E7Z4	0.00
Q3E7Z5	20.29
Q3E7Z6	3.70
Q3E7Z7	2.50
Q3E7Z8	0.00
Q3E7Z9	6.45
Q3E801	3.70
Q3E802	5.56
Q3E804	1.82
Q3E805	0.00
Q3E806	8.70
Q3E807	5.88
Q3E808	0.00
Q3E809	0.00
Q3E810	1.75
Q3E811	1.61
Q3E813	4.08
Q3E814	3.45
Q3E815	0.00
Q3E816	2.82
Q3E817	3.17
Q3E818	2.00
Q3E819	1.59
Q3E820	2.04
Q3E821	2.53
Q3E823	13.24
Q3E824	41.11
Q3E825	3.45
Q3E826	10.26
Q3E827	46.24
Q3E828	1.92
Q3E829	11.25
Q3E830	6.67
Q3E832	0.00
Q3E833	5.68
Q3E834	15.29
Q3E835	3.33
Q3E837	0.00
Q3E838	7.14
Q3E840	4.88
Q3E841	5.10
Q3E842	39.29
Q3E843	2.22
Q3E846	19.23
Q45U18	1.49
Q45U48	12.33
Q6B0R2	0.78
Q6B0R7	0.98
Q6B0V7	3.08
Q6B0V8	0.84
Q6B0W0	5.41
Q6B0W2	0.92
Q6B0X1	18.64
Q6B0X2	6.60
Q6B0Y1	8.23
Q6B0Y5	2.38
Q6B0Y6	0.00
Q6B0Y7	0.00
Q6B0Y8	17.60
Q6B0Z2	7.62
Q6B108	3.00
Q6B113	0.00
Q6B2I9	4.59
Q6B2U8	2.38
Q6Q546	0.00
Q6Q547	1.72
Q6Q560	9.57
Q6Q571	1.79
Q6Q572	4.63
Q6Q595	21.14
Q6Q5F3	1.32
Q6Q5H1	55.00
Q6Q5K6	16.18
Q6Q5P6	14.29
Q6Q5X2	19.61
Q6WNK7	3.12
Q7LHD1	55.88
Q7LHG5	14.29
Q7LIF1	11.88
Q7LIF2	7.27
Q7M4S9	56.19
Q86ZR7	0.42
Q870I1	0.00
Q8J0M4	14.93
Q8TGJ0	0.00
Q8TGJ1	1.96
Q8TGJ2	3.33
Q8TGJ3	1.39
Q8TGJ4	2.63
Q8TGJ7	23.21
Q8TGJ8	39.73
Q8TGK0	0.00
Q8TGK1	0.00
Q8TGK4	2.74
Q8TGK5	2.50
Q8TGK6	1.33
Q8TGK7	2.38
Q8TGK8	1.06
Q8TGK9	5.26
Q8TGL0	6.17
Q8TGL1	0.00
Q8TGL2	1.52
Q8TGL3	10.14
Q8TGL4	6.98
Q8TGL5	3.85
Q8TGL6	2.90
Q8TGL7	25.00
Q8TGL8	3.92
Q8TGL9	3.70
Q8TGM0	2.70
Q8TGM1	0.00
Q8TGM2	13.04
Q8TGM3	3.33
Q8TGM4	2.27
Q8TGM5	8.96
Q8TGM6	30.65
Q8TGM7	11.48
Q8TGM8	3.33
Q8TGM9	3.37
Q8TGN0	7.89
Q8TGN1	6.12
Q8TGN2	21.18
Q8TGN3	3.57
Q8TGN4	0.00
Q8TGN5	0.00
Q8TGN6	0.46
Q8TGN7	2.78
Q8TGN8	12.90
Q8TGN9	11.66
Q8TGP0	4.08
Q8TGP1	2.63
Q8TGP2	11.43
Q8TGP3	13.33
Q8TGP4	0.00
Q8TGP5	1.61
Q8TGP6	2.13
Q8TGP7	2.94
Q8TGP8	2.78
Q8TGP9	1.72
Q8TGQ0	0.00
Q8TGQ1	7.35
Q8TGQ2	3.45
Q8TGQ3	7.69
Q8TGQ4	3.23
Q8TGQ5	3.45
Q8TGQ6	4.08
Q8TGQ7	3.03
Q8TGQ8	5.71
Q8TGQ9	6.90
Q8TGR0	1.33
Q8TGR1	12.12
Q8TGR2	12.63
Q8TGR3	0.00
Q8TGR4	4.17
Q8TGR5	10.58
Q8TGR6	2.56
Q8TGR7	5.26
Q8TGR8	4.63
Q8TGR9	0.00
Q8TGS0	2.08
Q8TGS1	3.03
Q8TGS2	4.00
Q8TGS4	2.86
Q8TGS5	0.00
Q8TGS6	0.00
Q8TGS7	3.57
Q8TGS8	0.00
Q8TGS9	0.00
Q8TGT0	3.51
Q8TGT1	2.04
Q8TGT2	0.00
Q8TGT3	0.00
Q8TGT4	5.19
Q8TGT5	2.56
Q8TGT6	0.00
Q8TGT7	0.00
Q8TGT8	3.57
Q8TGT9	0.00
Q8TGU0	0.00
Q8TGU1	4.35
Q8TGU2	12.64
Q8TGU3	3.03
Q8TGU4	1.85
Q8TGU5	0.00
Q8TGU6	10.94
Q8TGU7	27.94
Q8TGU8	0.00
Q8TGV0	0.00
Q92316	0.00
Q92317	15.75
Q92325	10.15
Q92328	27.68
Q92331	48.15
Q92392	55.00
Q92393	34.47
Q96VG5	4.62
Q96VG6	0.00
Q96VG8	7.32
Q96VH1	4.76
Q96VH2	1.19
Q96VH3	5.60
Q96VH4	1.04
Q96VH5	24.74
Q99176	15.02
Q99177	12.90
Q99181	4.69
Q99186	15.68
Q99188	49.19
Q99189	2.26
Q99190	0.00
Q99207	38.77
Q99208	26.56
Q99210	2.16
Q99216	29.93
Q99219	30.69
Q99220	27.49
Q99222	29.34
Q99231	33.39
Q99234	27.30
Q99247	38.44
Q99248	53.97
Q99252	38.83
Q99257	18.70
Q99258	0.00
Q99260	20.00
Q99271	55.03
Q99278	3.48
Q99287	6.44
Q99288	11.98
Q99296	37.95
Q99297	2.61
Q99299	82.59
Q99303	51.83
Q99312	0.67
Q99314	15.32
Q99315	12.61
Q99316	11.55
Q99318	0.99
Q99321	12.77
Q99325	17.19
Q99326	47.93
Q99332	56.81
Q99337	34.65
Q99339	0.00
Q99341	1.86
Q99344	0.67
Q99345	7.96
Q99359	31.84
Q99369	19.55
Q99373	35.97
Q99380	8.33
Q99382	21.55
Q99383	64.98
Q99385	11.19
Q99393	10.90
Q99394	25.00
Q99395	52.43
Q99401	10.08
Q9P305	61.07
Q9URQ3	1.55
Q9URQ5	17.95
Q9ZZV8	5.88
Q9ZZW1	8.21
Q9ZZW2	0.92
Q9ZZW3	2.00
Q9ZZW4	10.34
Q9ZZW7	0.58
Q9ZZX0	5.65
Q9ZZX1	0.32
Q9ZZX7	4.17
Q9ZZX8	1.89
Q9ZZX9	0.78
A0A1D0CT74	1.00
A0A1D0CT83	1.82
A0A1D0CXR0	1.96
