YBL099W	P07251	AVDALVPIGR	189	198	HHHHHBXSST	hit	70.27	7.02	10
YBL099W	P07251	APGILPR	170	176	HHXBTTS	hit	530.7	75.81	7
YER055C	P00498	YFADLEGTTVEK	133	144	HHHHHHTBXTTT	hit	791.02	65.91	12
YER055C	P00498	CDLGITGVDQVR	71	82	XBSSSSSHHHHH	hit	213.33	17.77	12
YER090W	P00899	YSFIGISPR	75	83	SSSSSSBXB	hit	296.66	32.96	9
YER090W	P00899	GATTEEDDALADQLR	321	335	HBBHHHHHHHHHHHH	hit	959.95	63.99	15
YER090W	P00899	LNQTFESNVGK	220	230	XBHHHSSBBHH	hit	868.83	78.98	11
YGL026C	P00931	FHSATLTAGR	564	573	XXXXHHHHXS	hit	371.54	37.15	10
YGL026C	P00931	NVIAETGAGQHGVATATACAK	402	422	SSSSSSBBBHHHHHHHHHHHH	hit	296.83	14.13	21
YGR204W	P07245	CVGDVEFNEAIK	257	268	SSXBSXHHHHTT	hit	487.56	40.63	12
YGR204W	P07245	LLTPVPSDIDISR	316	328	XXBBXXXHHHHHH	hit	798.25	61.4	13
YJR109C	P03965	TLGIIPFVK	539	547	HTTXXHSSS	hit	389.37	43.26	9
YJR109C	P03965	VNYPVLIR	727	734	HXBXSSSS	hit	245.35	30.66	8
YJR109C	P03965	HASTNINELEIR	523	534	BXBXXXXHHHHH	hit	722.96	60.24	12
YJR121W	P00830	FTQAGSEVSALLGR	294	307	HHHHHHHHHHHTTH	hit	503.5	35.96	14
YJR121W	P00830	ETGVINLEGESK	236	247	HTTBBXBBBXXX	hit	889.16	74.09	12
YKL182W	P07149	FLGYVSSLVEPSK	64	76	HHHHHHHTXXBBB	hit	654.14	50.31	13
YKL182W	P07149	TSIQHVGMINGR	1624	1635	SSSSSSSSSTTS	hit	292.64	24.38	12
YKL182W	P07149	VLSGSISER	470	478	HXBBXHHHH	hit	564.41	62.71	9
YKL182W	P07149	VFNAYPAAR	983	991	HHHHXTHHH	hit	374.89	41.65	9
YLL018C	P04802	TVTNQAIFR	241	249	BHHHHHHHH	hit	217.52	24.16	9
YLL018C	P04802	EGIEMLR	404	410	HHHHHHH	hit	338.98	48.42	7
YLL018C	P04802	ALQLEAER	51	58	HHHHHHHH	NA	829.01	103.62	8
YLR044C	P06169	VATTGEWDK	512	520	SXSHHHHHH	hit	389.18	43.24	9
YLR044C	P06169	NIVEFHSDHMK	305	315	XSSSSXBBSSS	hit	377.97	34.36	11
YLR044C	P06169	VATTGEWDKLTQDK	512	525	SXSHHHHHHHHTXH	hit	792.26	56.59	14
YLR355C	P06168	QINFGGTVETVYER	50	63	SSSSTTSSSSSSSH	hit	987.02	70.5	14
YLR355C	P06168	DNGLNVIIGVR	98	108	HHTXXSSSSXX	hit	434.49	39.49	11
YOL127W	P04456	ELYEVDVLK	101	109	HHHXXXSSS	hit	636.89	70.76	9
YOL127W	P04456	VNTLVRPNGTK	110	120	SSSSSXTTBXS	hit	687.06	62.45	11
